Date,Rate,High (est),Low (est)
2006-12-01,3.07282,3.1092,3.0369
2006-12-04,3.06623,3.1033,3.0296
2006-12-05,3.0625400000000003,0.0,0.0
2006-12-06,3.0584700000000002,3.0962,3.0212
2006-12-07,3.0557,3.0902,3.0215
2006-12-08,3.0569,3.0905,3.0236
2006-12-11,3.05693,3.0919,3.0224
2006-12-12,3.05872,3.0951,3.0227
2006-12-13,3.05822,3.0961,3.0208
2006-12-14,3.05596,0.0,0.0
2006-12-15,3.05666,0.0,0.0
2006-12-18,3.05678,3.0917,3.0222
2006-12-19,3.0563599999999997,3.0937,3.0195
2006-12-20,3.0565900000000004,3.0943,3.0193
2006-12-21,3.0552599999999996,3.0897,3.0212
2006-12-22,3.05166,3.0857,3.0180000000000002
2006-12-25,3.05254,0.0,0.0
2006-12-26,3.05318,0.0,0.0
2006-12-27,3.05238,0.0,0.0
2006-12-28,3.0672599999999997,3.1052,3.0298
2006-12-29,3.07383,0.0,0.0
2007-01-01,3.06901,3.1045,3.034
2007-01-02,3.06169,3.0983,3.0255
2007-01-03,3.06169,0.0,0.0
2007-01-04,3.05686,3.0945,3.0197
2007-01-05,3.0613900000000003,3.0953,3.0279
2007-01-08,3.06941,3.1036,3.0356
2007-01-09,3.07691,3.1121,3.0421
2007-01-10,3.08088,0.0,0.0
2007-01-11,3.0819799999999997,3.1185,3.0459
2007-01-12,3.08112,0.0,0.0
2007-01-15,3.08046,3.1175,3.0439
2007-01-16,3.08101,3.1175,3.0449
2007-01-17,3.0810400000000002,3.1182,3.0443
2007-01-18,3.0800799999999997,3.1155,3.045
2007-01-19,3.07916,3.114,3.0447
2007-01-22,3.08395,0.0,0.0
2007-01-23,3.0878099999999997,3.1248,3.0512
2007-01-24,3.09309,3.1302,3.0564
2007-01-25,3.0966,3.133,3.0606
2007-01-26,3.09583,0.0,0.0
2007-01-29,3.10405,3.1419,3.0667
2007-01-30,3.1072599999999997,3.1453,3.0697
2007-01-31,3.10624,3.1409,3.072
2007-02-01,3.10652,3.1439999999999997,3.0695
2007-02-02,3.10544,3.1414,3.0699
2007-02-05,3.10095,0.0,0.0
2007-02-06,3.09872,3.1331,3.0647
2007-02-07,3.1010299999999997,0.0,0.0
2007-02-08,3.10169,3.1363,3.0674
2007-02-09,3.10235,3.1393,3.0658
2007-02-12,3.1198,3.1586,3.0815
2007-02-13,3.11472,0.0,0.0
2007-02-14,3.10373,0.0,0.0
2007-02-15,3.1008299999999998,0.0,0.0
2007-02-16,3.09807,3.1353,3.0613
2007-02-19,3.10303,3.141,3.0655
2007-02-20,3.1055200000000003,3.1442,3.0673
2007-02-21,3.1045,0.0,0.0
2007-02-22,3.1045,0.0,0.0
2007-02-23,3.1049900000000004,3.1411,3.0693
2007-02-26,3.1052,0.0,0.0
2007-02-27,3.1040200000000002,0.0,0.0
2007-02-28,3.1023,3.141,3.0641
2007-03-01,3.1010400000000002,0.0,0.0
2007-03-02,3.09937,0.0,0.0
2007-03-05,3.09682,0.0,0.0
2007-03-06,3.09868,3.135,3.0627
2007-03-07,3.10078,3.1364,3.0656
2007-03-08,3.1019,0.0,0.0
2007-03-09,3.103,3.1384,3.068
2007-03-12,3.10324,3.1397,3.0672
2007-03-13,3.10397,3.1417,3.0667
2007-03-14,3.1026,0.0,0.0
2007-03-15,3.10108,3.139,3.0636
2007-03-16,3.09899,3.1358,3.0626
2007-03-19,3.10067,3.1387,3.0631
2007-03-20,3.10135,0.0,0.0
2007-03-21,3.10062,0.0,0.0
2007-03-22,3.0996099999999998,3.1357,3.0639999999999996
2007-03-23,3.09885,3.1351,3.063
2007-03-26,3.0991299999999997,0.0,0.0
2007-03-27,3.1006,0.0,0.0
2007-03-28,3.10356,0.0,0.0
2007-03-29,3.10584,3.1438,3.0683
2007-03-30,3.10406,3.1384,3.0701
2007-04-02,3.10078,0.0,0.0
2007-04-03,3.0996200000000003,0.0,0.0
2007-04-04,3.09958,0.0,0.0
2007-04-05,3.10029,0.0,0.0
2007-04-06,3.09972,3.1358,3.0641
2007-04-09,3.1,0.0,0.0
2007-04-10,3.1,0.0,0.0
2007-04-11,3.09727,3.1325,3.0624
2007-04-12,3.0939,0.0,0.0
2007-04-13,3.09006,0.0,0.0
2007-04-16,3.09032,3.1247,3.0563
2007-04-17,3.08937,0.0,0.0
2007-04-18,3.08621,0.0,0.0
2007-04-19,3.08258,0.0,0.0
2007-04-20,3.08353,3.1193,3.0481
2007-04-23,3.0872,3.1226,3.0522
2007-04-24,3.08814,0.0,0.0
2007-04-25,3.08416,3.1203,3.0484
2007-04-26,3.0830900000000003,0.0,0.0
2007-04-27,3.0845599999999997,3.1204,3.0492
2007-04-30,3.08818,0.0,0.0
2007-05-01,3.0895099999999998,3.1243,3.0551
2007-05-02,3.08872,3.1242,3.0537
2007-05-03,3.08778,0.0,0.0
2007-05-04,3.08597,0.0,0.0
2007-05-07,3.08241,3.1196,3.0456
2007-05-08,3.08109,3.1165,3.0461
2007-05-09,3.0809,0.0,0.0
2007-05-10,3.0798200000000002,3.1147,3.0454
2007-05-11,3.07911,3.1148,3.0438
2007-05-14,3.08033,3.1159,3.0452
2007-05-15,3.0803700000000003,0.0,0.0
2007-05-16,3.07735,0.0,0.0
2007-05-17,3.07538,3.1136,3.0376
2007-05-18,3.0733200000000003,0.0,0.0
2007-05-21,3.07661,3.1114,3.0422
2007-05-22,3.07797,3.1138,3.0425
2007-05-23,3.07435,3.1083,3.0408
2007-05-24,3.0773,0.0,0.0
2007-05-25,3.08195,0.0,0.0
2007-05-28,3.08351,0.0,0.0
2007-05-29,3.08351,0.0,0.0
2007-05-30,3.08439,0.0,0.0
2007-05-31,3.0835,0.0,0.0
2007-06-01,3.0809,0.0,0.0
2007-06-04,3.07655,3.115,3.0386
2007-06-05,3.0739099999999997,3.11,3.0382
2007-06-06,3.07199,0.0,0.0
2007-06-07,3.0735,3.1119,3.0356
2007-06-08,3.0765700000000002,3.1122,3.0414
2007-06-11,3.0786599999999997,3.1135,3.0442
2007-06-12,3.0774,0.0,0.0
2007-06-13,3.07523,3.1134,3.0375
2007-06-14,3.0752200000000003,3.1127,3.0382
2007-06-15,3.07482,3.1087,3.0413
2007-06-18,3.06086,0.0,0.0
2007-06-19,3.06622,3.1042,3.0287
2007-06-20,3.07408,0.0,0.0
2007-06-21,3.07485,3.1131,3.0371
2007-06-22,3.07876,0.0,0.0
2007-06-25,3.0765,0.0,0.0
2007-06-26,3.07828,3.1154,3.0416
2007-06-27,3.08367,0.0,0.0
2007-06-28,3.08906,3.1246,3.0539
2007-06-29,3.08906,0.0,0.0
2007-07-02,3.0853599999999997,3.1216,3.0496
2007-07-03,3.08735,0.0,0.0
2007-07-04,3.0914099999999998,0.0,0.0
2007-07-05,3.09186,3.1268,3.0573
2007-07-06,3.09286,3.1303,3.0559
2007-07-09,3.1008299999999998,0.0,0.0
2007-07-10,3.1052400000000002,0.0,0.0
2007-07-11,3.10564,3.1432,3.0685
2007-07-12,3.10395,3.1383,3.07
2007-07-13,3.10135,0.0,0.0
2007-07-16,3.10275,3.1404,3.0655
2007-07-17,3.10205,0.0,0.0
2007-07-18,3.10197,3.1404,3.0639999999999996
2007-07-19,3.1017,0.0,0.0
2007-07-20,3.10445,3.1424,3.0669
2007-07-23,3.09995,0.0,0.0
2007-07-24,3.1114900000000003,3.1492,3.0742
2007-07-25,3.1269,3.1656,3.0887
2007-07-26,3.15066,0.0,0.0
2007-07-27,3.16296,3.2023,3.1242
2007-07-30,3.15265,3.1907,3.115
2007-07-31,3.1301900000000002,0.0,0.0
2007-08-01,3.12143,0.0,0.0
2007-08-02,3.12644,3.1637,3.0896
2007-08-03,3.13015,3.1668,3.0939
2007-08-06,3.12118,0.0,0.0
2007-08-07,3.13159,3.1705,3.0932
2007-08-08,3.1398200000000003,0.0,0.0
2007-08-09,3.13902,0.0,0.0
2007-08-10,3.13832,3.1765,3.1006
2007-08-13,3.14046,0.0,0.0
2007-08-14,3.1447,0.0,0.0
2007-08-15,3.1457,0.0,0.0
2007-08-16,3.1489999999999996,3.1865,3.112
2007-08-17,3.15613,0.0,0.0
2007-08-20,3.15335,0.0,0.0
2007-08-21,3.15355,3.1916,3.116
2007-08-22,3.15726,3.1928,3.1221
2007-08-23,3.16172,0.0,0.0
2007-08-24,3.16547,0.0,0.0
2007-08-27,3.17065,3.2099,3.1318
2007-08-28,3.1711,3.2063,3.1363
2007-08-29,3.17066,0.0,0.0
2007-08-30,3.16751,3.2057,3.1298
2007-08-31,3.1644099999999997,3.2023,3.127
2007-09-03,3.16289,3.2022,3.1241
2007-09-04,3.15828,3.1953,3.1217
2007-09-05,3.15772,0.0,0.0
2007-09-06,3.1623799999999997,0.0,0.0
2007-09-07,3.1652099999999996,3.2034,3.1275
2007-09-10,3.1533700000000002,0.0,0.0
2007-09-11,3.15368,3.1907,3.1171
2007-09-12,3.1576,0.0,0.0
2007-09-13,3.14934,3.1852,3.1139
2007-09-14,3.13898,3.1777,3.1007
2007-09-17,3.13435,3.1702,3.0989
2007-09-18,3.13294,0.0,0.0
2007-09-19,3.13333,0.0,0.0
2007-09-20,3.1313,3.1667,3.0963
2007-09-21,3.13153,0.0,0.0
2007-09-24,3.1391400000000003,3.178,3.1008
2007-09-25,3.14324,0.0,0.0
2007-09-26,3.1449,3.1841,3.1062
2007-09-27,3.1459799999999998,3.1817,3.1106
2007-09-28,3.1467,3.1822,3.1116
2007-10-01,3.14189,0.0,0.0
2007-10-02,3.14454,3.1831,3.1064
2007-10-03,3.1486400000000003,3.1875,3.1102
2007-10-04,3.14817,0.0,0.0
2007-10-05,3.15092,0.0,0.0
2007-10-08,3.1512,3.1878,3.115
2007-10-09,3.15364,3.1886,3.1191
2007-10-10,3.1548599999999998,3.1906,3.1195
2007-10-11,3.15842,3.197,3.1204
2007-10-12,3.15849,0.0,0.0
2007-10-15,3.15597,3.1923,3.12
2007-10-16,3.15667,3.1921,3.1216
2007-10-17,3.1596,3.1969,3.1227
2007-10-18,3.1619099999999998,0.0,0.0
2007-10-19,3.16157,0.0,0.0
2007-10-22,3.1623200000000002,0.0,0.0
2007-10-23,3.1632599999999997,3.199,3.1279
2007-10-24,3.16471,3.2029,3.127
2007-10-25,3.1706,0.0,0.0
2007-10-26,3.17577,3.2145,3.1375
2007-10-29,3.17504,0.0,0.0
2007-10-30,3.1688400000000003,3.2057,3.1324
2007-10-31,3.15865,0.0,0.0
2007-11-01,3.14958,3.1851,3.1145
2007-11-02,3.14331,0.0,0.0
2007-11-05,3.1354,3.1742,3.0971
2007-11-06,3.1311299999999997,0.0,0.0
2007-11-07,3.1311,0.0,0.0
2007-11-08,3.13017,3.1646,3.0961
2007-11-09,3.12827,3.1665,3.0905
2007-11-12,3.13143,0.0,0.0
2007-11-13,3.1313,3.1692,3.0939
2007-11-14,3.13099,0.0,0.0
2007-11-15,3.13099,0.0,0.0
2007-11-16,3.12944,3.165,3.0942
2007-11-19,3.13027,3.1674,3.0936
2007-11-20,3.13118,3.1692,3.0936
2007-11-21,3.12954,0.0,0.0
2007-11-22,3.1311,3.1687,3.0939
2007-11-23,3.1356900000000003,0.0,0.0
2007-11-26,3.16816,3.2064,3.1304
2007-11-27,3.16003,0.0,0.0
2007-11-28,3.14378,0.0,0.0
2007-11-29,3.14548,3.1821,3.1093
2007-11-30,3.1469400000000003,0.0,0.0
2007-12-03,3.15115,3.1891,3.1136
2007-12-04,3.14893,3.1856,3.1127
2007-12-05,3.1413,0.0,0.0
2007-12-06,3.13633,0.0,0.0
2007-12-07,3.13483,0.0,0.0
2007-12-10,3.1345400000000003,0.0,0.0
2007-12-11,3.1362200000000002,3.1737,3.0992
2007-12-12,3.1379900000000003,0.0,0.0
2007-12-13,3.13921,3.1774,3.1015
2007-12-14,3.13857,3.1768,3.1008
2007-12-17,3.1421,3.1783,3.1063
2007-12-18,3.14355,3.1806,3.1069
2007-12-19,3.14067,0.0,0.0
2007-12-20,3.13562,3.1715,3.1001
2007-12-21,3.13476,0.0,0.0
2007-12-24,3.1362,0.0,0.0
2007-12-25,3.1318099999999998,0.0,0.0
2007-12-26,3.1278200000000003,3.1633,3.0927
2007-12-27,3.12016,3.1563,3.0844
2007-12-28,3.12982,0.0,0.0
2007-12-31,3.14378,3.1792,3.1087
2008-01-01,3.15347,3.1894,3.1179
2008-01-02,3.1688400000000003,3.2082,3.13
2008-01-03,3.15941,3.1978,3.1215
2008-01-04,3.1468700000000003,3.1827,3.1114
2008-01-07,3.14264,0.0,0.0
2008-01-08,3.14007,3.1764,3.1042
2008-01-09,3.13545,3.1733,3.0980000000000003
2008-01-10,3.13105,0.0,0.0
2008-01-11,3.12692,3.1619,3.0923
2008-01-14,3.12834,3.1668,3.0903
2008-01-15,3.13064,3.1687,3.093
2008-01-16,3.1360200000000003,0.0,0.0
2008-01-17,3.1402400000000004,3.1792,3.1017
2008-01-18,3.14633,0.0,0.0
2008-01-21,3.15161,0.0,0.0
2008-01-22,3.15596,3.1947,3.1177
2008-01-23,3.15768,3.1931,3.1227
2008-01-24,3.15631,0.0,0.0
2008-01-25,3.1541099999999997,0.0,0.0
2008-01-28,3.15725,3.1956,3.1194
2008-01-29,3.1535900000000003,3.1917,3.1159
2008-01-30,3.15049,3.1865,3.1149
2008-01-31,3.15079,3.1861,3.1158
2008-02-01,3.1524,0.0,0.0
2008-02-04,3.16919,0.0,0.0
2008-02-05,3.1645,3.2016,3.1279
2008-02-06,3.1585099999999997,3.1934,3.1239999999999997
2008-02-07,3.16451,3.2038,3.1257
2008-02-08,3.16906,0.0,0.0
2008-02-11,3.16482,0.0,0.0
2008-02-12,3.16511,3.2017,3.1289
2008-02-13,3.16637,3.2047,3.1285
2008-02-14,3.1622,0.0,0.0
2008-02-15,3.15671,0.0,0.0
2008-02-18,3.15529,0.0,0.0
2008-02-19,3.15375,0.0,0.0
2008-02-20,3.1549099999999997,3.1902,3.12
2008-02-21,3.15437,0.0,0.0
2008-02-22,3.14922,3.1882,3.1107
2008-02-25,3.14915,3.1873,3.1115
2008-02-26,3.15475,3.1933,3.1167
2008-02-27,3.15651,3.1921,3.1213
2008-02-28,3.15579,0.0,0.0
2008-02-29,3.15591,3.1915,3.1207
2008-03-03,3.15844,0.0,0.0
2008-03-04,3.15929,0.0,0.0
2008-03-05,3.15748,3.1965,3.1189999999999998
2008-03-06,3.15501,0.0,0.0
2008-03-07,3.15251,3.1893,3.1162
2008-03-10,3.15251,0.0,0.0
2008-03-11,3.15338,3.1886,3.1186
2008-03-12,3.15465,0.0,0.0
2008-03-13,3.15327,3.1907,3.1163
2008-03-14,3.14938,3.1876,3.1116
2008-03-17,3.14515,3.1826,3.1081
2008-03-18,3.12989,0.0,0.0
2008-03-19,3.13942,3.1763,3.103
2008-03-20,3.15095,3.1862,3.116
2008-03-21,3.15483,3.1938,3.1163
2008-03-24,3.1412,0.0,0.0
2008-03-25,3.14933,0.0,0.0
2008-03-26,3.15814,3.1964,3.1204
2008-03-27,3.16043,0.0,0.0
2008-03-28,3.16584,3.2049,3.1272
2008-03-31,3.15939,3.1955,3.1236
2008-04-01,3.16025,0.0,0.0
2008-04-02,3.16648,0.0,0.0
2008-04-03,3.1639999999999997,3.202,3.1264
2008-04-04,3.16257,3.1978,3.1278
2008-04-07,3.16329,3.1983,3.1287
2008-04-08,3.16303,0.0,0.0
2008-04-09,3.15919,3.1978,3.1211
2008-04-10,3.15919,0.0,0.0
2008-04-11,3.15919,0.0,0.0
2008-04-14,3.1559,3.1908,3.1214
2008-04-15,3.15548,3.1935,3.1179
2008-04-16,3.15583,3.1928,3.1193
2008-04-17,3.15824,0.0,0.0
2008-04-18,3.16562,3.2035,3.1282
2008-04-21,3.1831,0.0,0.0
2008-04-22,3.17523,3.214,3.1369
2008-04-23,3.17538,3.2117,3.1395
2008-04-24,3.1818,3.2197,3.1443
2008-04-25,3.18105,0.0,0.0
2008-04-28,3.1743099999999997,3.2109,3.1382
2008-04-29,3.17143,3.2073,3.1359
2008-04-30,3.17193,3.2102,3.1341
2008-05-01,3.16578,3.2051,3.1269
2008-05-02,3.1674599999999997,3.2069,3.1285
2008-05-05,3.1694299999999997,3.2076,3.1317
2008-05-06,3.1692400000000003,0.0,0.0
2008-05-07,3.17325,0.0,0.0
2008-05-08,3.17715,3.2159,3.1389
2008-05-09,3.18152,0.0,0.0
2008-05-12,3.1806799999999997,3.2164,3.1454
2008-05-13,3.17712,3.2123,3.1423
2008-05-14,3.17674,3.2151,3.1388
2008-05-15,3.1686,3.2065,3.1311
2008-05-16,3.16374,3.1994,3.1285
2008-05-19,3.1494400000000002,0.0,0.0
2008-05-20,3.1446,3.1801,3.1095
2008-05-21,3.14718,0.0,0.0
2008-05-22,3.1412299999999997,0.0,0.0
2008-05-23,3.13476,3.1695,3.1004
2008-05-26,3.13637,0.0,0.0
2008-05-27,3.13763,3.1751,3.1006
2008-05-28,3.13782,0.0,0.0
2008-05-29,3.12813,3.1659,3.0908
2008-05-30,3.11688,3.154,3.0802
2008-06-02,3.10407,0.0,0.0
2008-06-03,3.09669,0.0,0.0
2008-06-04,3.0863099999999997,3.1236,3.0495
2008-06-05,3.0731599999999997,3.1108,3.0359
2008-06-06,3.06731,0.0,0.0
2008-06-09,3.05837,3.0942,3.0229
2008-06-10,3.06028,3.0945,3.0265
2008-06-11,3.0655900000000003,0.0,0.0
2008-06-12,3.0645700000000002,0.0,0.0
2008-06-13,3.0598400000000003,0.0,0.0
2008-06-16,3.05511,3.0914,3.0192
2008-06-17,3.0445599999999997,0.0,0.0
2008-06-18,3.03801,3.0728,3.0036
2008-06-19,3.03366,0.0,0.0
2008-06-20,3.0300599999999998,0.0,0.0
2008-06-23,3.0291,0.0,0.0
2008-06-24,3.02703,3.0639999999999996,2.9905
2008-06-25,3.02143,0.0,0.0
2008-06-26,3.01515,0.0,0.0
2008-06-27,3.01571,3.0504,2.9814
2008-06-30,3.01999,3.0564,2.984
2008-07-01,3.02283,0.0,0.0
2008-07-02,3.02283,3.0568,2.9893
2008-07-03,3.02179,3.0582,2.9858
2008-07-04,3.02442,3.0598,2.9894
2008-07-07,3.0296,0.0,0.0
2008-07-08,3.02457,3.0621,2.9875
2008-07-09,3.01727,3.0535,2.9814
2008-07-10,3.01418,3.0508,2.978
2008-07-11,3.01375,3.0469999999999997,2.9809
2008-07-14,3.01347,0.0,0.0
2008-07-15,3.0178599999999998,3.0537,2.9824
2008-07-16,3.02243,0.0,0.0
2008-07-17,3.02498,0.0,0.0
2008-07-18,3.02593,3.0629,2.9894
2008-07-21,3.0270799999999998,3.0627,2.9919
2008-07-22,3.02544,3.0626,2.9888
2008-07-23,3.0245900000000003,3.0612,2.9884
2008-07-24,3.02493,3.0601,2.9902
2008-07-25,3.0209799999999998,3.057,2.9854
2008-07-28,3.0190799999999998,3.0531,2.9854
2008-07-29,3.01767,3.0521,2.9836
2008-07-30,3.0186599999999997,0.0,0.0
2008-07-31,3.0222,0.0,0.0
2008-08-01,3.0261,3.0613,2.9913
2008-08-04,3.03621,0.0,0.0
2008-08-05,3.03628,3.074,2.9989999999999997
2008-08-06,3.0378,3.0739,3.0022
2008-08-07,3.04012,0.0,0.0
2008-08-08,3.04315,3.0781,3.0086
2008-08-11,3.05608,3.09,3.0225
2008-08-12,3.05598,0.0,0.0
2008-08-13,3.04146,3.075,3.0083
2008-08-14,3.03377,3.0716,2.9964
2008-08-15,3.0321599999999997,3.0697,2.9951
2008-08-18,3.03,3.0647,2.9957
2008-08-19,3.0291200000000003,0.0,0.0
2008-08-20,3.02964,3.0634,2.9962
2008-08-21,3.0270099999999998,3.0636,2.9908
2008-08-22,3.02471,3.0589999999999997,2.9908
2008-08-25,3.03163,3.0685,2.9952
2008-08-26,3.03094,0.0,0.0
2008-08-27,3.02831,3.0634,2.9936
2008-08-28,3.02582,0.0,0.0
2008-08-29,3.0236,3.0582,2.9894
2008-09-01,3.0312900000000003,3.0675,2.9955
2008-09-02,3.03345,0.0,0.0
2008-09-03,3.03171,3.0683,2.9956
2008-09-04,3.0386,3.0745,3.0031
2008-09-05,3.03963,0.0,0.0
2008-09-08,3.02878,3.0644,2.9936
2008-09-09,3.0323900000000004,0.0,0.0
2008-09-10,3.0466599999999997,0.0,0.0
2008-09-11,3.05763,0.0,0.0
2008-09-12,3.07382,0.0,0.0
2008-09-15,3.07947,3.1148,3.0446
2008-09-16,3.07687,0.0,0.0
2008-09-17,3.08528,3.1219,3.0491
2008-09-18,3.08878,0.0,0.0
2008-09-19,3.09809,3.1361,3.0605
2008-09-22,3.08495,3.1235,3.0469
2008-09-23,3.08632,3.1239,3.0492
2008-09-24,3.0985400000000003,3.1372,3.0604
2008-09-25,3.10275,0.0,0.0
2008-09-26,3.10609,0.0,0.0
2008-09-29,3.11559,3.1544,3.0772
2008-09-30,3.11764,0.0,0.0
2008-10-01,3.12181,3.1571,3.0869
2008-10-02,3.13289,3.1678,3.0984
2008-10-03,3.13924,3.1752,3.1037
2008-10-06,3.15156,3.1903,3.1133
2008-10-07,3.16498,3.2031,3.1273
2008-10-08,3.18194,3.2213,3.1431
2008-10-09,3.20317,0.0,0.0
2008-10-10,3.22054,0.0,0.0
2008-10-13,3.23267,3.2715,3.1943
2008-10-14,3.22818,3.264,3.1927
2008-10-15,3.21542,3.2527,3.1785
2008-10-16,3.20897,3.2467,3.1717
2008-10-17,3.20705,3.2425,3.1719999999999997
2008-10-20,3.20752,0.0,0.0
2008-10-21,3.20946,3.2448,3.1745
2008-10-22,3.21666,0.0,0.0
2008-10-23,3.22397,3.2606,3.1878
2008-10-24,3.23363,3.2728,3.1949
2008-10-27,3.25388,3.2913,3.2169
2008-10-28,3.26664,3.3073,3.2264
2008-10-29,3.2913699999999997,3.3301,3.2531
2008-10-30,3.339,0.0,0.0
