Date,Rate,High (est),Low (est)
2008-10-31,3.3597300000000003,3.3989999999999996,3.3209
2008-11-03,3.37439,3.412,3.3372
2008-11-04,3.38485,3.425,3.3452
2008-11-05,3.3768,3.4141,3.3399
2008-11-06,3.3409699999999996,0.0,0.0
2008-11-07,3.31501,3.3523,3.2781
2008-11-10,3.3027,3.3407,3.2652
2008-11-11,3.29966,0.0,0.0
2008-11-12,3.3054,0.0,0.0
2008-11-13,3.3090599999999997,3.3480000000000003,3.2706
2008-11-14,3.3035,3.344,3.2635
2008-11-17,3.31817,0.0,0.0
2008-11-18,3.32334,0.0,0.0
2008-11-19,3.3236199999999996,0.0,0.0
2008-11-20,3.32767,3.3661,3.2896
2008-11-21,3.3297,3.3694,3.2905
2008-11-24,3.3311599999999997,0.0,0.0
2008-11-25,3.33284,0.0,0.0
2008-11-26,3.33322,3.3718,3.2951
2008-11-27,3.3351599999999997,0.0,0.0
2008-11-28,3.34325,0.0,0.0
2008-12-01,3.36675,3.4085,3.3255
2008-12-02,3.3761300000000003,3.4177,3.335
2008-12-03,3.38458,3.4224,3.3472
2008-12-04,3.39623,3.4373,3.3556
2008-12-05,3.41681,0.0,0.0
2008-12-08,3.45031,3.4919,3.4092
2008-12-09,3.4635199999999995,3.5053,3.4223
2008-12-10,3.45888,0.0,0.0
2008-12-11,3.43855,3.4769,3.4007
2008-12-12,3.41505,3.4565,3.3741
2008-12-15,3.40101,3.4409,3.3616
2008-12-16,3.4108699999999996,0.0,0.0
2008-12-17,3.4108699999999996,3.4485,3.3736
2008-12-18,3.3992199999999997,0.0,0.0
2008-12-19,3.39605,0.0,0.0
2008-12-22,3.39923,0.0,0.0
2008-12-23,3.4121599999999996,3.4513,3.3735
2008-12-24,3.42444,0.0,0.0
2008-12-25,3.4281900000000003,3.4676,3.3892
2008-12-26,3.4198199999999996,3.4581,3.3819999999999997
2008-12-29,3.4107,0.0,0.0
2008-12-30,3.4332,3.4734,3.3934
2008-12-31,3.44984,3.488,3.4121
2009-01-01,3.45739,3.4963,3.4189
2009-01-02,3.47384,0.0,0.0
2009-01-05,3.4796199999999997,0.0,0.0
2009-01-06,3.4654199999999995,0.0,0.0
2009-01-07,3.4519,0.0,0.0
2009-01-08,3.45256,3.4927,3.4129
2009-01-09,3.4530800000000004,0.0,0.0
2009-01-12,3.4977,3.5413,3.4547
2009-01-13,3.4760800000000005,3.5143,3.4383
2009-01-14,3.4495699999999996,3.492,3.4076
2009-01-15,3.4502800000000002,3.4921,3.4089
2009-01-16,3.44985,3.4904,3.4098
2009-01-19,3.44383,3.4848,3.4033
2009-01-20,3.4495199999999997,0.0,0.0
2009-01-21,3.4613199999999997,3.5036,3.4196
2009-01-22,3.4609400000000003,0.0,0.0
2009-01-23,3.46245,0.0,0.0
2009-01-26,3.4533300000000002,0.0,0.0
2009-01-27,3.4655099999999996,3.508,3.4235
2009-01-28,3.4729300000000003,3.5151,3.4313
2009-01-29,3.4806199999999996,3.5226,3.4392
2009-01-30,3.49033,0.0,0.0
2009-02-02,3.48585,0.0,0.0
2009-02-03,3.4849900000000003,3.5242,3.4462
2009-02-04,3.49225,3.5355,3.4495
2009-02-05,3.49225,0.0,0.0
2009-02-06,3.4919,3.5326,3.4517
2009-02-09,3.4825800000000005,3.5249,3.4408
2009-02-10,3.4843599999999997,3.5228,3.4463
2009-02-11,3.49349,3.5351,3.4524
2009-02-12,3.49149,0.0,0.0
2009-02-13,3.48985,3.5285,3.4516
2009-02-16,3.4945,3.5361,3.4534
2009-02-17,3.49411,0.0,0.0
2009-02-18,3.4935099999999997,3.5338,3.4537
2009-02-19,3.5010000000000003,0.0,0.0
2009-02-20,3.5135199999999998,0.0,0.0
2009-02-23,3.48,3.5212,3.4393
2009-02-24,3.5055300000000003,0.0,0.0
2009-02-25,3.5405699999999998,0.0,0.0
2009-02-26,3.54857,3.5901,3.5075
2009-02-27,3.55456,3.594,3.5155
2009-03-02,3.55576,3.5992,3.5129
2009-03-03,3.57245,3.612,3.5333
2009-03-04,3.5962699999999996,0.0,0.0
2009-03-05,3.6098800000000004,0.0,0.0
2009-03-06,3.6186800000000003,0.0,0.0
2009-03-09,3.63175,0.0,0.0
2009-03-10,3.63175,0.0,0.0
2009-03-11,3.64051,3.685,3.5966
2009-03-12,3.6387699999999996,3.6812,3.5968
2009-03-13,3.6358699999999997,0.0,0.0
2009-03-16,3.6332699999999996,0.0,0.0
2009-03-17,3.6399199999999996,3.6833,3.597
2009-03-18,3.6448300000000002,0.0,0.0
2009-03-19,3.6351,3.6775,3.5932
2009-03-20,3.64034,0.0,0.0
2009-03-23,3.64931,3.6931,3.6060000000000003
2009-03-24,3.6573300000000004,3.7019,3.6133
2009-03-25,3.6797400000000002,3.7239999999999998,3.636
2009-03-26,3.68733,3.7310000000000003,3.6442
2009-03-27,3.6888099999999997,3.7347,3.6435
2009-03-30,3.70477,0.0,0.0
2009-03-31,3.7137599999999997,0.0,0.0
2009-04-01,3.7147,3.7594,3.6706
2009-04-02,3.71582,0.0,0.0
2009-04-03,3.7118300000000004,0.0,0.0
2009-04-06,3.69446,3.7374,3.6521
2009-04-07,3.6873400000000003,0.0,0.0
2009-04-08,3.68128,0.0,0.0
2009-04-09,3.67843,3.7219,3.6354
2009-04-10,3.6767300000000005,3.7213,3.6327
2009-04-13,3.6659900000000003,3.7088,3.6237
2009-04-14,3.64704,3.6918,3.6028
2009-04-15,3.6642699999999997,0.0,0.0
2009-04-16,3.6773800000000003,3.7192,3.6361
2009-04-17,3.6783900000000003,3.7207,3.6366
2009-04-20,3.75875,0.0,0.0
2009-04-21,3.7326699999999997,0.0,0.0
2009-04-22,3.6852400000000003,0.0,0.0
2009-04-23,3.69205,3.733,3.6516
2009-04-24,3.6922900000000003,3.7365,3.6486
2009-04-27,3.69509,3.7364,3.6543
2009-04-28,3.7027900000000002,0.0,0.0
2009-04-29,3.7055300000000004,3.7486,3.6630000000000003
2009-04-30,3.71196,3.755,3.6694
2009-05-01,3.7149,3.7562,3.674
2009-05-04,3.7134400000000003,0.0,0.0
2009-05-05,3.70534,0.0,0.0
2009-05-06,3.69805,3.7391,3.6574
2009-05-07,3.69984,3.7424,3.6578
2009-05-08,3.7093599999999998,3.7539,3.6653
2009-05-11,3.72842,3.7714,3.6859
2009-05-12,3.7235699999999996,3.7663,3.6813
2009-05-13,3.7189300000000003,0.0,0.0
2009-05-14,3.7214400000000003,3.7651,3.6783
2009-05-15,3.72345,3.7698,3.6777
2009-05-18,3.7366099999999998,3.7788,3.6949
2009-05-19,3.7343699999999997,3.7783,3.6909
2009-05-20,3.7235400000000003,3.7665,3.681
2009-05-21,3.72451,3.7697,3.6798
2009-05-22,3.7210400000000003,3.7643,3.6782
2009-05-25,3.72666,3.7681,3.6857
2009-05-26,3.7339300000000004,3.7768,3.6915
2009-05-27,3.73735,0.0,0.0
2009-05-28,3.74001,3.7839,3.6966
2009-05-29,3.7417199999999995,3.7858,3.6981
2009-06-01,3.7435300000000002,3.7897,3.6979
2009-06-02,3.73474,3.7786,3.6914
2009-06-03,3.73605,0.0,0.0
2009-06-04,3.7403800000000005,0.0,0.0
2009-06-05,3.7431300000000003,0.0,0.0
2009-06-08,3.74625,0.0,0.0
2009-06-09,3.75043,3.7919,3.7094
2009-06-10,3.75465,3.7969999999999997,3.7128
2009-06-11,3.7577199999999995,3.8019,3.714
2009-06-12,3.75728,0.0,0.0
2009-06-15,3.76745,3.8091,3.7263
2009-06-16,3.7690599999999996,0.0,0.0
2009-06-17,3.7663800000000003,3.8080000000000003,3.7252
2009-06-18,3.7635,3.8075,3.72
2009-06-19,3.7629699999999997,3.8049,3.7215
2009-06-22,3.77938,3.823,3.7363
2009-06-23,3.77987,3.8225,3.7377
2009-06-24,3.7762800000000003,3.82,3.7331
2009-06-25,3.7843,3.8286,3.7405
2009-06-26,3.7896900000000002,0.0,0.0
2009-06-29,3.79485,3.8386,3.7516
2009-06-30,3.79417,3.8409,3.748
2009-07-01,3.7907599999999997,0.0,0.0
2009-07-02,3.7954800000000004,0.0,0.0
2009-07-03,3.79841,3.8437,3.7537
2009-07-06,3.8001099999999997,3.8441,3.7566
2009-07-07,3.8015800000000004,0.0,0.0
2009-07-08,3.80378,0.0,0.0
2009-07-09,3.8069,3.8531,3.7613
2009-07-10,3.8051800000000005,3.8523,3.7586
2009-07-13,3.80485,0.0,0.0
2009-07-14,3.8062300000000002,3.8509,3.7621
2009-07-15,3.80838,3.8536,3.7637
2009-07-16,3.8073699999999997,0.0,0.0
2009-07-17,3.8062199999999997,0.0,0.0
2009-07-20,3.80404,0.0,0.0
2009-07-21,3.80364,0.0,0.0
2009-07-22,3.80566,3.8531,3.7588
2009-07-23,3.80634,0.0,0.0
2009-07-24,3.8094300000000003,3.8526,3.7668
2009-07-27,3.8130699999999997,3.8574,3.7693
2009-07-28,3.8091,3.8566,3.7622
2009-07-29,3.80709,3.8501,3.7646
2009-07-30,3.81262,3.8569,3.7689
2009-07-31,3.81946,0.0,0.0
2009-08-03,3.83091,3.8741,3.7882
2009-08-04,3.8315099999999997,3.8757,3.7878
2009-08-05,3.82654,0.0,0.0
2009-08-06,3.82225,3.8697,3.7753
2009-08-07,3.8233300000000003,0.0,0.0
2009-08-10,3.85881,3.904,3.8141
2009-08-11,3.84884,3.8930000000000002,3.8052
2009-08-12,3.8293,3.8764,3.7828
2009-08-13,3.8307300000000004,3.8769,3.7851
2009-08-14,3.8334,3.8777,3.7896
2009-08-17,3.8389,0.0,0.0
2009-08-18,3.84016,3.8853,3.7955
2009-08-19,3.8392199999999996,0.0,0.0
2009-08-20,3.84385,3.89,3.7982
2009-08-21,3.84564,3.8903,3.8015
2009-08-24,3.8490699999999998,3.8923,3.8063
2009-08-25,3.8503800000000004,3.8962,3.8051
2009-08-26,3.85103,3.8983,3.8044
2009-08-27,3.85054,3.8971,3.8045
2009-08-28,3.84683,3.8904,3.8037
2009-08-31,3.85341,0.0,0.0
2009-09-01,3.8565199999999997,3.9003,3.8132
2009-09-02,3.8526800000000003,0.0,0.0
2009-09-03,3.84904,0.0,0.0
2009-09-04,3.84731,3.8945,3.8007
2009-09-07,3.84416,3.8874,3.8014
2009-09-08,3.8445199999999997,3.8874,3.8021
2009-09-09,3.8470800000000005,3.8933,3.8014
2009-09-10,3.8512199999999996,3.8939,3.8089999999999997
2009-09-11,3.8525199999999997,3.9,3.8056
2009-09-14,3.85364,0.0,0.0
2009-09-15,3.85428,3.9006,3.8085
2009-09-16,3.84208,3.8868,3.7979
2009-09-17,3.8300300000000003,0.0,0.0
2009-09-18,3.8276,3.8746,3.7811
2009-09-21,3.8312,0.0,0.0
2009-09-22,3.83676,3.8821,3.7919
2009-09-23,3.83595,3.8835,3.7889999999999997
2009-09-24,3.83472,3.8788,3.7911
2009-09-25,3.8373800000000005,0.0,0.0
2009-09-28,3.83967,0.0,0.0
2009-09-29,3.8430199999999997,0.0,0.0
2009-09-30,3.8414,3.889,3.7944
2009-10-01,3.84006,3.8824,3.7982
2009-10-02,3.8413699999999995,0.0,0.0
2009-10-05,3.84251,3.8889,3.7967
2009-10-06,3.84151,3.8883,3.7953
2009-10-07,3.8391,3.8831,3.7956
2009-10-08,3.83829,3.8816,3.7955
2009-10-09,3.8343,3.8805,3.7887
2009-10-12,3.8343,0.0,0.0
2009-10-13,3.8313900000000003,0.0,0.0
2009-10-14,3.8292800000000002,3.8745,3.7846
2009-10-15,3.8241400000000003,3.8664,3.7824
2009-10-16,3.8241400000000003,0.0,0.0
2009-10-19,3.82135,3.8666,3.7766
2009-10-20,3.8210699999999997,3.8647,3.7779
2009-10-21,3.81958,0.0,0.0
2009-10-22,3.81889,0.0,0.0
2009-10-23,3.8188199999999997,0.0,0.0
2009-10-26,3.8238,3.8663,3.7818
2009-10-27,3.8239099999999997,3.8689999999999998,3.7794
2009-10-28,3.8206800000000003,3.8652,3.7766
2009-10-29,3.8202300000000005,3.8624,3.7785
2009-10-30,3.8218400000000003,3.8674,3.7768
2009-11-02,3.83355,3.8811,3.7866
2009-11-03,3.82977,0.0,0.0
2009-11-04,3.81921,3.8636,3.7753
2009-11-05,3.8148699999999995,0.0,0.0
2009-11-06,3.81494,3.8592,3.7712
2009-11-09,3.81301,0.0,0.0
2009-11-10,3.8128900000000003,3.8599,3.7664
2009-11-11,3.81526,3.8626,3.7685
2009-11-12,3.8148400000000002,3.8592,3.7710000000000004
2009-11-13,3.8130699999999997,0.0,0.0
2009-11-16,3.8097300000000005,0.0,0.0
2009-11-17,3.8109300000000004,3.8563,3.7661
2009-11-18,3.8122199999999995,3.8569,3.7680000000000002
2009-11-19,3.81295,3.8569,3.7695
2009-11-20,3.81124,0.0,0.0
2009-11-23,3.80553,0.0,0.0
2009-11-24,3.79946,0.0,0.0
2009-11-25,3.79736,3.8411,3.7541
2009-11-26,3.7985,3.8459,3.7517
2009-11-27,3.8006300000000004,3.8456,3.7562
2009-11-30,3.79231,3.8375,3.7477
2009-12-01,3.79664,0.0,0.0
2009-12-02,3.80675,3.8528,3.7612
2009-12-03,3.8102199999999997,0.0,0.0
2009-12-04,3.81009,3.8536,3.7671
2009-12-07,3.80835,3.8539999999999996,3.7632
2009-12-08,3.80539,0.0,0.0
2009-12-09,3.8056099999999997,3.8503,3.7615
2009-12-10,3.8039099999999997,3.8499,3.7585
2009-12-11,3.8013800000000004,0.0,0.0
2009-12-14,3.82657,3.8696,3.784
2009-12-15,3.81975,0.0,0.0
2009-12-16,3.8086699999999998,0.0,0.0
2009-12-17,3.81314,3.8566,3.7701
2009-12-18,3.8150699999999995,0.0,0.0
2009-12-21,3.8058099999999997,0.0,0.0
2009-12-22,3.80798,0.0,0.0
2009-12-23,3.80901,0.0,0.0
2009-12-24,3.8010300000000004,3.8472,3.7554
2009-12-25,3.7957,0.0,0.0
2009-12-28,3.7934099999999997,3.8372,3.7501
2009-12-29,3.7934300000000003,0.0,0.0
2009-12-30,3.8013199999999996,0.0,0.0
2009-12-31,3.8131699999999995,3.8562,3.7706
2010-01-01,3.8124300000000004,3.8560000000000003,3.7694
2010-01-04,3.81676,3.8642,3.7699
2010-01-05,3.80916,0.0,0.0
2010-01-06,3.7993300000000003,0.0,0.0
2010-01-07,3.80214,3.8456,3.7592
2010-01-08,3.80427,0.0,0.0
2010-01-11,3.7912,3.8344,3.7485
2010-01-12,3.7904199999999997,3.8354,3.7460000000000004
2010-01-13,3.79604,3.8424,3.7502
2010-01-14,3.79448,3.8383,3.7512
2010-01-15,3.79281,3.8382,3.748
2010-01-18,3.79653,0.0,0.0
2010-01-19,3.7977800000000004,3.8435,3.7526
2010-01-20,3.7958199999999995,3.8411,3.7511
2010-01-21,3.79874,0.0,0.0
2010-01-22,3.8019800000000004,0.0,0.0
2010-01-25,3.80741,0.0,0.0
2010-01-26,3.8083,0.0,0.0
2010-01-27,3.80935,3.8544,3.7649
2010-01-28,3.81459,3.8569,3.7727
2010-01-29,3.81795,0.0,0.0
2010-02-01,3.8231800000000002,3.8682,3.7787
2010-02-02,3.82745,3.8727,3.7828
2010-02-03,3.8298900000000002,0.0,0.0
2010-02-04,3.82996,0.0,0.0
2010-02-05,3.8345800000000003,0.0,0.0
2010-02-08,3.84036,3.8867,3.7946
2010-02-09,3.8421800000000004,3.8854,3.7994
2010-02-10,3.84188,3.8888,3.7955
2010-02-11,3.8437300000000003,3.8873,3.8007
2010-02-12,3.8427599999999997,3.8888,3.7972
2010-02-15,3.85059,3.8934,3.8082
2010-02-16,3.85604,3.9018,3.8108
2010-02-17,3.8553699999999997,3.9002,3.8111
2010-02-18,3.85586,0.0,0.0
2010-02-19,3.85485,3.9022,3.8081
2010-02-22,3.84675,3.89,3.8039
2010-02-23,3.84994,3.8939999999999997,3.8064
2010-02-24,3.86005,3.9026,3.8179
2010-02-25,3.86516,0.0,0.0
2010-02-26,3.86104,3.9054,3.8172
2010-03-01,3.84458,3.8905,3.7992
2010-03-02,3.8478800000000004,0.0,0.0
2010-03-03,3.85472,0.0,0.0
2010-03-04,3.85391,3.8982,3.8101
2010-03-05,3.8552699999999995,0.0,0.0
2010-03-08,3.84924,0.0,0.0
2010-03-09,3.8504300000000002,3.8941,3.8072
2010-03-10,3.85641,3.9,3.8133
2010-03-11,3.85972,0.0,0.0
2010-03-12,3.85998,0.0,0.0
2010-03-15,3.8591,0.0,0.0
2010-03-16,3.8591599999999997,3.9055,3.8134
2010-03-17,3.8591699999999998,3.9041,3.8147
2010-03-18,3.86039,0.0,0.0
2010-03-19,3.86186,0.0,0.0
2010-03-22,3.86384,0.0,0.0
2010-03-23,3.86504,0.0,0.0
2010-03-24,3.86545,3.9102,3.8212
2010-03-25,3.86637,3.9132,3.8201
2010-03-26,3.86887,3.9164,3.8219
2010-03-29,3.8664699999999996,0.0,0.0
2010-03-30,3.86615,0.0,0.0
2010-03-31,3.8696300000000003,0.0,0.0
2010-04-01,3.8737199999999996,3.9216,3.8264
2010-04-02,3.8757599999999996,0.0,0.0
2010-04-05,3.8740300000000003,3.9182,3.8304
2010-04-06,3.87709,3.9236,3.8311
2010-04-07,3.8790199999999997,0.0,0.0
2010-04-08,3.87921,3.9257,3.8332
2010-04-09,3.8793699999999998,3.9232,3.8360000000000003
2010-04-12,3.8697800000000004,3.9152,3.8249
2010-04-13,3.8676800000000005,3.9112,3.8246
2010-04-14,3.87404,0.0,0.0
2010-04-15,3.8773400000000002,3.9207,3.8345
2010-04-16,3.87587,3.9223,3.83
2010-04-19,3.88102,0.0,0.0
2010-04-20,3.87455,3.9182,3.8314
2010-04-21,3.86916,3.9135,3.8253
2010-04-22,3.87002,0.0,0.0
2010-04-23,3.8695,0.0,0.0
2010-04-26,3.86694,3.9138,3.8206
2010-04-27,3.8681900000000002,3.9126,3.8243
2010-04-28,3.87086,0.0,0.0
2010-04-29,3.8731800000000005,0.0,0.0
2010-04-30,3.8761400000000004,0.0,0.0
2010-05-03,3.87943,3.9249,3.8345
2010-05-04,3.8817199999999996,3.9254,3.8386
2010-05-05,3.88525,3.9281,3.8429
2010-05-06,3.8954199999999997,0.0,0.0
2010-05-07,3.9013,3.9451,3.858
2010-05-10,3.9086300000000005,3.952,3.8657
2010-05-11,3.9015,3.9491,3.8544
2010-05-12,3.89751,0.0,0.0
2010-05-13,3.89875,0.0,0.0
2010-05-14,3.8979699999999995,3.943,3.8534
2010-05-17,3.8987,3.9471,3.8509
2010-05-18,3.89701,3.943,3.8515
2010-05-19,3.90406,3.9516,3.8571
2010-05-20,3.9067,0.0,0.0
2010-05-21,3.89678,0.0,0.0
2010-05-24,3.9015800000000005,0.0,0.0
2010-05-25,3.9129,3.9568,3.8695
2010-05-26,3.90645,0.0,0.0
2010-05-27,3.90245,3.95,3.8555
2010-05-28,3.9076699999999995,0.0,0.0
2010-05-31,3.9161300000000003,3.9606,3.8721
2010-06-01,3.91592,0.0,0.0
2010-06-02,3.91929,3.9677,3.8715
2010-06-03,3.9257400000000002,3.9711,3.8809
2010-06-04,3.9261199999999996,0.0,0.0
2010-06-07,3.95917,4.006,3.9128
2010-06-08,3.9502300000000004,3.9955,3.9055
2010-06-09,3.92973,0.0,0.0
2010-06-10,3.92438,3.9721,3.8772
2010-06-11,3.91894,0.0,0.0
2010-06-14,3.91571,3.9621,3.8699
2010-06-15,3.9208,3.9657,3.8764
2010-06-16,3.9257699999999995,3.9731,3.8789999999999996
2010-06-17,3.9264,0.0,0.0
2010-06-18,3.9265199999999996,3.9739,3.8797
2010-06-21,3.9239900000000003,0.0,0.0
2010-06-22,3.92545,0.0,0.0
2010-06-23,3.9293,0.0,0.0
2010-06-24,3.92619,3.9721,3.8808
2010-06-25,3.9247,3.9694,3.8805
2010-06-28,3.9149,3.9615,3.8689
2010-06-29,3.92151,3.9651,3.8784
2010-06-30,3.93194,0.0,0.0
2010-07-01,3.9340599999999997,0.0,0.0
2010-07-02,3.93229,3.9773,3.8877
2010-07-05,3.92696,3.9754,3.8791
2010-07-06,3.92962,3.9782,3.8817
2010-07-07,3.9328199999999995,3.9810000000000003,3.8852
2010-07-08,3.93206,0.0,0.0
2010-07-09,3.93171,0.0,0.0
2010-07-12,3.9333699999999996,3.9803,3.887
2010-07-13,3.9342599999999996,0.0,0.0
2010-07-14,3.93404,3.9816,3.887
2010-07-15,3.93267,0.0,0.0
2010-07-16,3.9318400000000002,0.0,0.0
2010-07-19,3.93888,3.9834,3.8948
2010-07-20,3.93833,3.9848,3.8923
2010-07-21,3.93471,3.9817,3.8883
2010-07-22,3.9358800000000005,3.9839,3.8884
2010-07-23,3.93514,3.9821,3.8887
2010-07-26,3.93099,3.9784,3.8841
2010-07-27,3.92814,3.9721,3.8846
2010-07-28,3.92864,0.0,0.0
2010-07-29,3.9312400000000003,0.0,0.0
2010-07-30,3.9325900000000003,3.9807,3.8851
2010-08-02,3.9390300000000003,3.9874,3.8912
2010-08-03,3.94063,0.0,0.0
2010-08-04,3.93844,3.9858,3.8917
2010-08-05,3.9359,3.9805,3.8918
2010-08-06,3.93258,0.0,0.0
2010-08-09,3.93071,0.0,0.0
