Date,Rate,High (est),Low (est)
2010-08-10,3.93163,3.9802,3.8836
2010-08-11,3.9306,0.0,0.0
2010-08-12,3.9318199999999996,3.98,3.8842
2010-08-13,3.93475,0.0,0.0
2010-08-16,3.93586,3.9843,3.888
2010-08-17,3.9339,3.9819999999999998,3.8864
2010-08-18,3.93351,3.9811,3.8865
2010-08-19,3.93468,3.9835,3.8865
2010-08-20,3.93689,3.9842,3.8901
2010-08-23,3.93261,3.9792,3.8866
2010-08-24,3.9338599999999997,3.9785,3.8897
2010-08-25,3.93943,0.0,0.0
2010-08-26,3.94343,0.0,0.0
2010-08-27,3.94246,3.9862,3.8992
2010-08-30,3.93341,3.9798,3.8876
2010-08-31,3.93926,3.9837,3.8953
2010-09-01,3.94841,3.9959,3.9015
2010-09-02,3.94825,3.9949,3.9021
2010-09-03,3.94726,0.0,0.0
2010-09-06,3.9369400000000003,0.0,0.0
2010-09-07,3.9388199999999998,0.0,0.0
2010-09-08,3.94748,0.0,0.0
2010-09-09,3.94662,0.0,0.0
2010-09-10,3.9459,3.9914,3.9009
2010-09-13,3.9538300000000004,0.0,0.0
2010-09-14,3.94984,3.9974,3.9029
2010-09-15,3.94625,0.0,0.0
2010-09-16,3.9489900000000002,3.9965,3.9021
2010-09-17,3.9494599999999997,3.9961,3.9033
2010-09-20,3.95601,4.0047,3.9079
2010-09-21,3.95382,0.0,0.0
2010-09-22,3.9477599999999997,3.995,3.9011
2010-09-23,3.94656,3.992,3.9016
2010-09-24,3.9493400000000003,3.9933,3.9058
2010-09-27,3.95298,0.0,0.0
2010-09-28,3.9571400000000003,0.0,0.0
2010-09-29,3.96642,4.0135,3.9199
2010-09-30,3.9711300000000005,0.0,0.0
2010-10-01,3.96578,4.0116,3.9205
2010-10-04,3.95571,0.0,0.0
2010-10-05,3.95791,4.0057,3.9107
2010-10-06,3.9608,4.0073,3.9149
2010-10-07,3.9586,4.0022,3.9155
2010-10-08,3.9599,0.0,0.0
2010-10-11,3.9523599999999997,3.9991,3.9062
2010-10-12,3.9545199999999996,4.0003,3.9093
2010-10-13,3.95802,4.0069,3.9097
2010-10-14,3.95258,3.9961,3.9095
2010-10-15,3.94823,3.9943,3.9027
2010-10-18,3.95583,0.0,0.0
2010-10-19,3.9596199999999997,0.0,0.0
2010-10-20,3.9610199999999995,4.0068,3.9158
2010-10-21,3.9594699999999996,4.0051,3.9143
2010-10-22,3.9603,0.0,0.0
2010-10-25,3.95267,4.0,3.9059
2010-10-26,3.95034,0.0,0.0
2010-10-27,3.9550300000000003,0.0,0.0
2010-10-28,3.9572300000000005,4.0008,3.9141
2010-10-29,3.9558800000000005,0.0,0.0
2010-11-01,3.9487900000000002,3.9947,3.9035
2010-11-02,3.9501199999999996,3.9979,3.9029
2010-11-03,3.95589,4.0015,3.9108
2010-11-04,3.95434,0.0,0.0
2010-11-05,3.95329,0.0,0.0
2010-11-08,3.95775,4.0065,3.9096
2010-11-09,3.9593599999999998,4.004,3.9152
2010-11-10,3.96423,0.0,0.0
2010-11-11,3.96282,4.0073,3.9188
2010-11-12,3.95975,0.0,0.0
2010-11-15,3.9618599999999997,4.0103,3.9139999999999997
2010-11-16,3.96527,4.0126,3.9185
2010-11-17,3.9687300000000003,0.0,0.0
2010-11-18,3.97385,0.0,0.0
2010-11-19,3.97266,4.0198,3.9261
2010-11-22,3.96788,0.0,0.0
2010-11-23,3.96737,4.0115,3.9237
2010-11-24,3.9713800000000004,4.0209,3.9225
2010-11-25,3.97335,4.0192,3.9281
2010-11-26,3.97151,0.0,0.0
2010-11-29,3.97336,4.0195,3.9278
2010-11-30,3.9780900000000003,4.0263,3.9305
2010-12-01,3.98265,4.0306,3.9352
2010-12-02,3.9863,4.0309,3.9422
2010-12-03,3.9847099999999998,4.0313,3.9386
2010-12-06,3.9712699999999996,4.0202,3.9229
2010-12-07,3.97053,0.0,0.0
2010-12-08,3.97704,4.0241,3.9305
2010-12-09,3.9777,4.0263,3.9296
2010-12-10,3.97266,4.0184,3.9274
2010-12-13,3.97592,4.0229,3.9295
2010-12-14,3.9759599999999997,0.0,0.0
2010-12-15,3.9723800000000002,4.0191,3.9262
2010-12-16,3.97759,4.0269,3.9289
2010-12-17,3.97721,0.0,0.0
2010-12-20,3.9731199999999998,4.0198,3.927
2010-12-21,3.9755,0.0,0.0
2010-12-22,3.97606,4.022,3.9307
2010-12-23,3.97361,4.0229,3.925
2010-12-24,3.9723599999999997,4.019,3.9263
2010-12-27,3.97191,4.0157,3.9286
2010-12-28,3.97077,0.0,0.0
2010-12-29,3.97205,4.0216,3.9231
2010-12-30,3.97641,4.0235,3.9298
2010-12-31,3.97612,0.0,0.0
2011-01-03,3.9727,4.0214,3.9246
2011-01-04,3.9719800000000003,4.0175,3.9269
2011-01-05,3.97281,0.0,0.0
2011-01-06,3.9729400000000004,4.0222,3.9243
2011-01-07,3.9731199999999998,4.0193,3.9275
2011-01-10,3.9807099999999997,4.0261,3.9358
2011-01-11,3.9806,0.0,0.0
2011-01-12,3.97665,0.0,0.0
2011-01-13,3.9718199999999997,0.0,0.0
2011-01-14,3.9717,4.0212,3.9228
2011-01-17,3.9701,4.0149,3.9258
2011-01-18,3.97391,0.0,0.0
2011-01-19,3.97939,0.0,0.0
2011-01-20,3.98136,4.0285,3.9347
2011-01-21,3.9811099999999997,4.0265,3.9362
2011-01-24,3.96196,0.0,0.0
2011-01-25,3.9688800000000004,4.0133,3.9249
2011-01-26,3.9825800000000005,0.0,0.0
2011-01-27,3.98605,0.0,0.0
2011-01-28,3.9867800000000004,0.0,0.0
2011-01-31,3.9933099999999997,4.0424,3.9448
2011-02-01,3.99926,0.0,0.0
2011-02-02,4.00285,0.0,0.0
2011-02-03,4.00456,4.0546,3.9551
2011-02-04,4.00976,4.0547,3.9653
2011-02-07,4.0154,0.0,0.0
2011-02-08,4.01536,0.0,0.0
2011-02-09,4.01639,0.0,0.0
2011-02-10,4.01564,0.0,0.0
2011-02-11,4.0171,0.0,0.0
2011-02-14,4.01547,0.0,0.0
2011-02-15,4.01818,4.0651,3.9718
2011-02-16,4.02158,4.071000000000001,3.9728
2011-02-17,4.02153,0.0,0.0
2011-02-18,4.0231900000000005,0.0,0.0
2011-02-21,4.020630000000001,4.0664,3.9754
2011-02-22,4.0209,4.0661,3.9762
2011-02-23,4.0255,0.0,0.0
2011-02-24,4.02696,0.0,0.0
2011-02-25,4.02576,4.0746,3.9775
2011-02-28,4.02675,4.0733,3.9807
2011-03-01,4.02798,4.0763,3.9802
2011-03-02,4.029730000000001,4.0776,3.9824
2011-03-03,4.031280000000001,0.0,0.0
2011-03-04,4.0307900000000005,4.0808,3.9814
2011-03-07,4.02785,0.0,0.0
2011-03-08,4.02843,0.0,0.0
2011-03-09,4.028169999999999,4.0741,3.9828
2011-03-10,4.02732,0.0,0.0
2011-03-11,4.02876,4.0784,3.9798
2011-03-14,4.02532,4.0742,3.9771
2011-03-15,4.01933,0.0,0.0
2011-03-16,4.02564,4.0735,3.9783
2011-03-17,4.03395,0.0,0.0
2011-03-18,4.03674,4.0854,3.9886
2011-03-21,4.036519999999999,4.0859,3.9877
2011-03-22,4.036519999999999,4.0842,3.9894
2011-03-23,4.03715,4.0849,3.99
2011-03-24,4.04263,4.0877,3.998
2011-03-25,4.04574,4.0928,3.9992
2011-03-28,4.04821,4.0944,4.0025
2011-03-29,4.05331,4.1006,4.0066
2011-03-30,4.04978,0.0,0.0
2011-03-31,4.0444,4.0892,4.0001
2011-04-01,4.04432,0.0,0.0
2011-04-04,4.0460400000000005,0.0,0.0
2011-04-05,4.0498400000000006,0.0,0.0
2011-04-06,4.05246,0.0,0.0
2011-04-07,4.0511800000000004,0.0,0.0
2011-04-08,4.05326,4.1031,4.0041
2011-04-11,4.04408,0.0,0.0
2011-04-12,4.04379,0.0,0.0
2011-04-13,4.05132,0.0,0.0
2011-04-14,4.0521199999999995,4.1004,4.0044
2011-04-15,4.05641,4.1023,4.011
2011-04-18,4.06771,4.1125,4.0234
2011-04-19,4.0736099999999995,4.1189,4.0288
2011-04-20,4.07188,4.1197,4.0246
2011-04-21,4.06964,4.118,4.0219
2011-04-22,4.07273,4.1231,4.0229
2011-04-25,4.08,0.0,0.0
2011-04-26,4.08014,0.0,0.0
2011-04-27,4.08067,0.0,0.0
2011-04-28,4.07515,4.1203,4.0305
2011-04-29,4.06459,4.112,4.0177
2011-05-02,4.07413,0.0,0.0
2011-05-03,4.08178,4.1288,4.0353
2011-05-04,4.08539,0.0,0.0
2011-05-05,4.08655,4.1368,4.0369
2011-05-06,4.083080000000001,4.1321,4.0346
2011-05-09,4.10192,0.0,0.0
2011-05-10,4.10056,0.0,0.0
2011-05-11,4.08059,4.1264,4.0353
2011-05-12,4.09077,4.1358,4.0462
2011-05-13,4.09258,0.0,0.0
2011-05-16,4.09258,0.0,0.0
2011-05-17,4.08864,4.137,4.0408
2011-05-18,4.08838,4.137,4.0404
2011-05-19,4.0803,4.1294,4.0317
2011-05-20,4.07964,0.0,0.0
2011-05-23,4.08767,0.0,0.0
2011-05-24,4.09175,4.1423,4.0418
2011-05-25,4.086469999999999,0.0,0.0
2011-05-26,4.0887199999999995,0.0,0.0
2011-05-27,4.0854099999999995,0.0,0.0
2011-05-30,4.0843,0.0,0.0
2011-05-31,4.0856,4.1339999999999995,4.0378
2011-06-01,4.07943,4.1285,4.0309
2011-06-02,4.08208,4.1309,4.0338
2011-06-03,4.09028,0.0,0.0
2011-06-06,4.08713,4.1347,4.0401
2011-06-07,4.08624,4.1348,4.0382
2011-06-08,4.090330000000001,4.138,4.0432
2011-06-09,4.08906,0.0,0.0
2011-06-10,4.0915300000000006,0.0,0.0
2011-06-13,4.10976,0.0,0.0
2011-06-14,4.10907,0.0,0.0
2011-06-15,4.09316,4.1418,4.0451
2011-06-16,4.09569,4.141,4.0509
2011-06-17,4.09845,4.1437,4.0537
2011-06-20,4.09625,4.1444,4.0487
2011-06-21,4.09952,0.0,0.0
2011-06-22,4.0967199999999995,0.0,0.0
2011-06-23,4.09715,0.0,0.0
2011-06-24,4.10485,4.1535,4.0567
2011-06-27,4.10681,0.0,0.0
2011-06-28,4.09535,0.0,0.0
2011-06-29,4.09776,0.0,0.0
2011-06-30,4.10381,4.15,4.0581
2011-07-01,4.10614,4.1534,4.0594
2011-07-04,4.099130000000001,4.1475,4.0513
2011-07-05,4.10096,4.1495,4.053
2011-07-06,4.1083099999999995,0.0,0.0
2011-07-07,4.11019,4.1585,4.0624
2011-07-08,4.10597,0.0,0.0
2011-07-11,4.10034,0.0,0.0
2011-07-12,4.10367,4.1534,4.0545
2011-07-13,4.10387,4.1492,4.059
2011-07-14,4.09994,4.1466,4.0538
2011-07-15,4.10374,4.1535,4.0546
2011-07-18,4.11733,4.1649,4.0703
2011-07-19,4.1258,4.1765,4.0757
2011-07-20,4.12182,0.0,0.0
2011-07-21,4.118869999999999,0.0,0.0
2011-07-22,4.12006,4.1692,4.0715
2011-07-25,4.13296,4.184,4.0825
2011-07-26,4.1352400000000005,4.1842,4.0869
2011-07-27,4.12908,4.1755,4.0832
2011-07-28,4.13176,0.0,0.0
2011-07-29,4.13724,4.1887,4.0864
2011-08-01,4.13761,4.1867,4.0891
2011-08-02,4.13579,4.1817,4.0903
2011-08-03,4.13016,0.0,0.0
2011-08-04,4.136909999999999,4.1834,4.0909
2011-08-05,4.14789,4.1936,4.1027
2011-08-08,4.150869999999999,4.1993,4.103
2011-08-09,4.142919999999999,0.0,0.0
2011-08-10,4.15108,4.1984,4.1043
2011-08-11,4.14881,0.0,0.0
2011-08-12,4.15267,4.2009,4.105
2011-08-15,4.157,4.2049,4.1096
2011-08-16,4.15163,4.2001,4.1037
2011-08-17,4.1466199999999995,0.0,0.0
2011-08-18,4.1583,4.209,4.1082
2011-08-19,4.1679,0.0,0.0
2011-08-22,4.1746099999999995,4.2207,4.129
2011-08-23,4.17975,4.2278,4.1322
2011-08-24,4.18046,4.2277,4.1338
2011-08-25,4.18118,0.0,0.0
2011-08-26,4.18422,0.0,0.0
2011-08-29,4.18291,4.2335,4.1329
2011-08-30,4.18214,0.0,0.0
2011-08-31,4.184819999999999,0.0,0.0
2011-09-01,4.19247,4.2415,4.144
2011-09-02,4.19915,4.246,4.1528
2011-09-05,4.20136,0.0,0.0
2011-09-06,4.20477,0.0,0.0
2011-09-07,4.20705,4.2544,4.1602
2011-09-08,4.20288,4.2505,4.1558
2011-09-09,4.20437,4.254,4.1553
2011-09-12,4.20437,0.0,0.0
2011-09-13,4.2121900000000005,4.263999999999999,4.1610000000000005
2011-09-14,4.20444,4.2542,4.1553
2011-09-15,4.20086,4.2482,4.1541
2011-09-16,4.19979,4.2495,4.1507
2011-09-19,4.19897,0.0,0.0
2011-09-20,4.207380000000001,0.0,0.0
2011-09-21,4.2066,4.258,4.1558
2011-09-22,4.1993599999999995,4.2501,4.1492
2011-09-23,4.20539,4.2553,4.1561
2011-09-26,4.20529,4.2526,4.1585
2011-09-27,4.20752,0.0,0.0
2011-09-28,4.20467,0.0,0.0
2011-09-29,4.20668,0.0,0.0
2011-09-30,4.21247,0.0,0.0
2011-10-03,4.22549,0.0,0.0
2011-10-04,4.2246,4.2716,4.1782
2011-10-05,4.21554,4.2659,4.1658
2011-10-06,4.19624,4.2479,4.1452
2011-10-07,4.19528,4.2415,4.1495
2011-10-10,4.22463,4.2731,4.1767
2011-10-11,4.22054,4.2706,4.171
2011-10-12,4.21247,4.2598,4.1657
2011-10-13,4.208880000000001,4.2567,4.1615
2011-10-14,4.20996,0.0,0.0
2011-10-17,4.19765,0.0,0.0
2011-10-18,4.201309999999999,0.0,0.0
2011-10-19,4.2174,4.2687,4.1667
2011-10-20,4.2208,0.0,0.0
2011-10-21,4.22314,4.27,4.1768
2011-10-24,4.22769,0.0,0.0
2011-10-25,4.22954,4.281000000000001,4.1787
2011-10-26,4.23387,4.2833,4.185
2011-10-27,4.23367,4.2864,4.1816
2011-10-28,4.22665,0.0,0.0
2011-10-31,4.233140000000001,4.2851,4.1818
2011-11-01,4.244269999999999,4.2921,4.197
2011-11-02,4.2484,0.0,0.0
2011-11-03,4.24144,0.0,0.0
2011-11-04,4.24665,4.2981,4.1958
2011-11-07,4.249,0.0,0.0
2011-11-08,4.24956,4.3022,4.1976
2011-11-09,4.253369999999999,4.3009,4.2064
2011-11-10,4.25638,4.3055,4.2078
2011-11-11,4.262980000000001,0.0,0.0
2011-11-14,4.26675,0.0,0.0
2011-11-15,4.2657099999999994,4.3142,4.2178
2011-11-16,4.26929,0.0,0.0
2011-11-17,4.269480000000001,4.3203,4.2193
2011-11-18,4.26684,0.0,0.0
2011-11-21,4.274780000000001,0.0,0.0
2011-11-22,4.27112,4.3182,4.2245
2011-11-23,4.26242,0.0,0.0
2011-11-24,4.26081,0.0,0.0
2011-11-25,4.255780000000001,4.3078,4.2044
2011-11-28,4.25858,0.0,0.0
2011-11-29,4.2586900000000005,0.0,0.0
2011-11-30,4.2621,0.0,0.0
2011-12-01,4.27431,4.3225,4.2267
2011-12-02,4.28229,4.3312,4.234
2011-12-05,4.29472,0.0,0.0
2011-12-06,4.2905,4.3395,4.2421
2011-12-07,4.28948,4.3421,4.2375
2011-12-08,4.28143,0.0,0.0
2011-12-09,4.27409,4.3235,4.2252
2011-12-12,4.27409,0.0,0.0
2011-12-13,4.27865,4.3296,4.2283
2011-12-14,4.285830000000001,0.0,0.0
2011-12-15,4.28647,4.3352,4.2383
2011-12-16,4.281569999999999,4.3298,4.2339
2011-12-19,4.28172,0.0,0.0
2011-12-20,4.2892,4.3418,4.2372
2011-12-21,4.29256,4.3427,4.243
2011-12-22,4.28881,0.0,0.0
2011-12-23,4.288530000000001,0.0,0.0
2011-12-26,4.2903,0.0,0.0
2011-12-27,4.28669,0.0,0.0
2011-12-28,4.28855,4.3419,4.2359
2011-12-29,4.29476,4.3448,4.2453
2011-12-30,4.3003800000000005,4.3491,4.2522
2012-01-02,4.30657,4.3565,4.2573
2012-01-03,4.30725,4.3556,4.2594
2012-01-04,4.3009,4.3538,4.2487
2012-01-05,4.30269,0.0,0.0
2012-01-06,4.3051,0.0,0.0
2012-01-09,4.315,4.3634,4.2672
2012-01-10,4.32062,4.3724,4.2694
2012-01-11,4.31429,0.0,0.0
2012-01-12,4.31438,4.3642,4.2651
2012-01-13,4.31096,4.3606,4.2619
2012-01-16,4.31199,0.0,0.0
2012-01-17,4.31604,0.0,0.0
2012-01-18,4.31292,0.0,0.0
2012-01-19,4.31149,4.3635,4.2601
2012-01-20,4.31313,4.3653,4.2615
2012-01-23,4.32031,4.3698,4.2713
2012-01-24,4.32809,4.3773,4.2794
2012-01-25,4.33206,0.0,0.0
2012-01-26,4.3301099999999995,4.3784,4.2824
2012-01-27,4.32505,0.0,0.0
2012-01-30,4.32833,4.3792,4.2781
2012-01-31,4.3329699999999995,0.0,0.0
2012-02-01,4.3293800000000005,4.3779,4.2814
2012-02-02,4.33125,4.3826,4.2805
2012-02-03,4.33713,4.3877,4.2871
2012-02-06,4.33586,0.0,0.0
2012-02-07,4.33411,0.0,0.0
2012-02-08,4.33461,0.0,0.0
2012-02-09,4.33663,0.0,0.0
2012-02-10,4.3390699999999995,4.39,4.2887
2012-02-13,4.34281,4.395,4.2912
2012-02-14,4.34152,4.3953,4.2884
2012-02-15,4.34291,0.0,0.0
2012-02-16,4.34636,4.3948,4.2984
2012-02-17,4.34774,4.3971,4.2989
2012-02-20,4.34845,4.401,4.2966
2012-02-21,4.34513,0.0,0.0
2012-02-22,4.34884,4.4007,4.2975
2012-02-23,4.35257,0.0,0.0
2012-02-24,4.35325,4.4072,4.2999
2012-02-27,4.35458,4.4058,4.3039
2012-02-28,4.354019999999999,4.4019,4.3066
2012-02-29,4.3531699999999995,4.4065,4.3005
2012-03-01,4.3541300000000005,0.0,0.0
2012-03-02,4.3537,4.407,4.301
2012-03-05,4.34628,4.4004,4.2928
2012-03-06,4.33729,0.0,0.0
2012-03-07,4.33361,4.3822,4.2856
2012-03-08,4.33368,0.0,0.0
2012-03-09,4.3352900000000005,4.3893,4.282
2012-03-12,4.33801,4.388999999999999,4.2876
2012-03-13,4.34227,4.3903,4.2948
2012-03-14,4.34584,0.0,0.0
2012-03-15,4.34846,0.0,0.0
2012-03-16,4.35153,0.0,0.0
2012-03-19,4.35041,4.4039,4.2976
2012-03-20,4.35249,0.0,0.0
2012-03-21,4.35953,0.0,0.0
2012-03-22,4.36369,4.4166,4.3114
2012-03-23,4.36475,4.4166,4.3135
2012-03-26,4.3566199999999995,0.0,0.0
2012-03-27,4.35726,4.4054,4.3096
2012-03-28,4.36585,4.4189,4.3134
2012-03-29,4.37206,4.4245,4.3202
2012-03-30,4.3737,0.0,0.0
2012-04-02,4.3764400000000006,0.0,0.0
2012-04-03,4.37735,0.0,0.0
2012-04-04,4.37628,0.0,0.0
2012-04-05,4.38009,0.0,0.0
2012-04-06,4.38502,4.4349,4.3357
2012-04-09,4.38207,0.0,0.0
2012-04-10,4.37852,0.0,0.0
2012-04-11,4.37744,4.4257,4.3297
2012-04-12,4.37999,4.4331,4.3275
2012-04-13,4.38649,0.0,0.0
2012-04-16,4.40947,4.4599,4.3596
2012-04-17,4.41403,0.0,0.0
2012-04-18,4.39956,4.4522,4.3475
2012-04-19,4.39394,4.4476,4.341
2012-04-20,4.39649,4.4476,4.346
2012-04-23,4.40169,0.0,0.0
2012-04-24,4.410830000000001,4.4622,4.3601
2012-04-25,4.40931,4.4602,4.359
2012-04-26,4.40634,0.0,0.0
2012-04-27,4.40814,4.4587,4.3581
2012-04-30,4.414619999999999,4.4698,4.3602
2012-05-01,4.41566,4.4656,4.3663
2012-05-02,4.41195,4.4641,4.3604
2012-05-03,4.41469,4.4664,4.3635
2012-05-04,4.41875,4.4705,4.3676
2012-05-07,4.43267,4.4829,4.383
2012-05-08,4.44337,0.0,0.0
2012-05-09,4.43852,4.4883,4.3893
2012-05-10,4.435219999999999,0.0,0.0
2012-05-11,4.4366699999999994,0.0,0.0
2012-05-14,4.43846,4.4926,4.3849
2012-05-15,4.43979,4.4910000000000005,4.3892
2012-05-16,4.44001,0.0,0.0
2012-05-17,4.4423,0.0,0.0
2012-05-18,4.447030000000001,4.5018,4.3929
2012-05-21,4.454359999999999,0.0,0.0
2012-05-22,4.45155,4.5046,4.3991
2012-05-23,4.45786,0.0,0.0
2012-05-24,4.46569,4.5206,4.4115
2012-05-25,4.46782,4.5191,4.4171
2012-05-28,4.4718,0.0,0.0
2012-05-29,4.46701,4.5164,4.4182
2012-05-30,4.46951,0.0,0.0
2012-05-31,4.47169,0.0,0.0
2012-06-01,4.46999,4.5205,4.42
2012-06-04,4.45276,0.0,0.0
2012-06-05,4.45371,4.5086,4.3995
2012-06-06,4.468369999999999,0.0,0.0
2012-06-07,4.47671,0.0,0.0
2012-06-08,4.48179,4.5336,4.4306
2012-06-11,4.4698,0.0,0.0
2012-06-12,4.460319999999999,4.5153,4.406000000000001
2012-06-13,4.4778,4.5286,4.4276
2012-06-14,4.48834,4.5384,4.4388
2012-06-15,4.487,0.0,0.0
2012-06-18,4.4825,4.5333,4.4323
2012-06-19,4.479430000000001,0.0,0.0
2012-06-20,4.4901,4.5448,4.436
2012-06-21,4.49503,0.0,0.0
2012-06-22,4.49561,4.5497,4.4422
2012-06-25,4.50579,0.0,0.0
2012-06-26,4.51215,0.0,0.0
2012-06-27,4.511340000000001,4.5667,4.4567
2012-06-28,4.5037400000000005,4.5561,4.452
2012-06-29,4.508369999999999,0.0,0.0
2012-07-02,4.52091,0.0,0.0
2012-07-03,4.52707,4.5821,4.4727
2012-07-04,4.52637,0.0,0.0
2012-07-05,4.52452,4.5806,4.4692
