Date,Rate,High (est),Low (est)
2012-07-06,4.52466,4.5746,4.4753
2012-07-09,4.54783,4.5987,4.4975
2012-07-10,4.54623,0.0,0.0
2012-07-11,4.52543,0.0,0.0
2012-07-12,4.530480000000001,4.5813,4.4802
2012-07-13,4.5381,0.0,0.0
2012-07-16,4.52936,4.5796,4.4797
2012-07-17,4.5334699999999994,4.5879,4.4797
2012-07-18,4.54416,4.5957,4.4932
2012-07-19,4.54928,0.0,0.0
2012-07-20,4.5527,4.609,4.4971
2012-07-23,4.560980000000001,0.0,0.0
2012-07-24,4.5676,0.0,0.0
2012-07-25,4.56663,4.6178,4.516
2012-07-26,4.56767,4.6209,4.5151
2012-07-27,4.5682599999999995,4.6237,4.5135
2012-07-30,4.5716,4.6249,4.5189
2012-07-31,4.575019999999999,4.63,4.5206
2012-08-01,4.57655,0.0,0.0
2012-08-02,4.57569,4.6307,4.5213
2012-08-03,4.5767,0.0,0.0
2012-08-06,4.5845400000000005,4.6352,4.5344
2012-08-07,4.58763,4.6446,4.5313
2012-08-08,4.58913,4.6427,4.5362
2012-08-09,4.59397,4.6448,4.5437
2012-08-10,4.596080000000001,0.0,0.0
2012-08-13,4.59892,4.6562,4.5423
2012-08-14,4.60334,0.0,0.0
2012-08-15,4.60567,4.6595,4.5524
2012-08-16,4.60649,0.0,0.0
2012-08-17,4.6082,4.6623,4.5547
2012-08-20,4.61437,4.6677,4.5616
2012-08-21,4.6163,0.0,0.0
2012-08-22,4.61641,0.0,0.0
2012-08-23,4.59756,4.6493,4.5464
2012-08-24,4.60386,0.0,0.0
2012-08-27,4.61793,0.0,0.0
2012-08-28,4.61859,4.6737,4.5641
2012-08-29,4.61983,4.6713,4.5689
2012-08-30,4.62671,0.0,0.0
2012-08-31,4.6294900000000005,4.6866,4.5731
2012-09-03,4.6340699999999995,0.0,0.0
2012-09-04,4.63664,0.0,0.0
2012-09-05,4.63932,0.0,0.0
2012-09-06,4.64593,0.0,0.0
2012-09-07,4.65065,4.7087,4.5933
2012-09-10,4.65796,0.0,0.0
2012-09-11,4.66329,0.0,0.0
2012-09-12,4.66216,4.7194,4.6056
2012-09-13,4.66104,0.0,0.0
2012-09-14,4.66124,0.0,0.0
2012-09-17,4.65426,0.0,0.0
2012-09-18,4.65722,0.0,0.0
2012-09-19,4.6683900000000005,4.7212,4.6162
2012-09-20,4.67437,0.0,0.0
2012-09-21,4.67931,4.7349,4.6244
2012-09-24,4.68245,0.0,0.0
2012-09-25,4.67888,0.0,0.0
2012-09-26,4.6824,4.734,4.6314
2012-09-27,4.687790000000001,0.0,0.0
2012-09-28,4.68929,0.0,0.0
2012-10-01,4.69479,0.0,0.0
2012-10-02,4.70078,4.7552,4.6469
2012-10-03,4.69953,0.0,0.0
2012-10-04,4.69776,0.0,0.0
2012-10-05,4.70089,0.0,0.0
2012-10-08,4.699730000000001,4.7547,4.6454
2012-10-09,4.7032099999999994,0.0,0.0
2012-10-10,4.7083699999999995,4.7612,4.6562
2012-10-11,4.7111,4.7676,4.6553
2012-10-12,4.71206,4.7663,4.6585
2012-10-15,4.71141,4.7647,4.6588
2012-10-16,4.71375,0.0,0.0
2012-10-17,4.71286,0.0,0.0
2012-10-18,4.71368,4.7715,4.6565
2012-10-19,4.72536,0.0,0.0
2012-10-22,4.73728,0.0,0.0
2012-10-23,4.73888,0.0,0.0
2012-10-24,4.73923,4.7933,4.6858
2012-10-25,4.74297,0.0,0.0
2012-10-26,4.74754,4.803999999999999,4.6918
2012-10-29,4.74959,0.0,0.0
2012-10-30,4.75266,4.8069,4.6991
2012-10-31,4.7555,4.8101,4.7015
2012-11-01,4.76098,4.8174,4.7052
2012-11-02,4.76483,4.8185,4.7117
2012-11-05,4.7704699999999995,4.8233,4.7182
2012-11-06,4.77536,4.8282,4.7231
2012-11-07,4.77464,4.8275,4.7224
2012-11-08,4.77299,4.8284,4.7182
2012-11-09,4.77228,0.0,0.0
2012-11-12,4.77424,0.0,0.0
2012-11-13,4.77476,4.8284,4.7217
2012-11-14,4.7784699999999996,0.0,0.0
2012-11-15,4.782769999999999,0.0,0.0
2012-11-16,4.78546,0.0,0.0
2012-11-19,4.79431,4.8487,4.7405
2012-11-20,4.79871,4.8538,4.7442
2012-11-21,4.80238,4.8602,4.7452
2012-11-22,4.80661,0.0,0.0
2012-11-23,4.8131,4.8702,4.7566
2012-11-26,4.80265,0.0,0.0
2012-11-27,4.80564,0.0,0.0
2012-11-28,4.81859,4.8764,4.7615
2012-11-29,4.823519999999999,0.0,0.0
2012-11-30,4.82762,4.8861,4.7698
2012-12-03,4.83495,0.0,0.0
2012-12-04,4.83577,4.8924,4.7798
2012-12-05,4.83954,4.8948,4.7849
2012-12-06,4.8457300000000005,0.0,0.0
2012-12-07,4.85088,4.9053,4.7971
2012-12-10,4.85568,4.9108,4.8012
2012-12-11,4.86108,4.9181,4.8047
2012-12-12,4.86435,4.9222,4.8072
2012-12-13,4.86777,0.0,0.0
2012-12-14,4.871180000000001,0.0,0.0
2012-12-17,4.85655,0.0,0.0
2012-12-18,4.86017,4.9153,4.8056
2012-12-19,4.878340000000001,0.0,0.0
2012-12-20,4.88858,4.9473,4.8305
2012-12-21,4.894369999999999,4.9488,4.8405
2012-12-24,4.90116,0.0,0.0
2012-12-25,4.9044300000000005,0.0,0.0
2012-12-26,4.90457,4.9634,4.8464
2012-12-27,4.90519,4.9613,4.8497
2012-12-28,4.90916,4.9642,4.8547
2012-12-31,4.90869,4.9629,4.855
2013-01-01,4.91046,4.9678,4.8538
2013-01-02,4.9176,0.0,0.0
2013-01-03,4.9198,4.9762,4.8641
2013-01-04,4.92272,4.9834,4.8628
2013-01-07,4.92595,4.9811,4.8714
2013-01-08,4.9278,0.0,0.0
2013-01-09,4.92908,4.9907,4.8682
2013-01-10,4.93122,4.9876,4.8755
2013-01-11,4.93468,0.0,0.0
2013-01-14,4.93878,4.9952,4.883
2013-01-15,4.9393199999999995,0.0,0.0
2013-01-16,4.94634,5.0037,4.8897
2013-01-17,4.94945,0.0,0.0
2013-01-18,4.94848,5.003,4.8945
2013-01-21,4.9538400000000005,5.0152,4.8932
2013-01-22,4.9565,0.0,0.0
2013-01-23,4.95598,5.0145,4.8982
2013-01-24,4.95728,0.0,0.0
2013-01-25,4.9615800000000005,5.0176,4.9062
2013-01-28,4.96214,0.0,0.0
2013-01-29,4.96365,5.0241,4.9039
2013-01-30,4.96885,5.0261,4.9122
2013-01-31,4.972230000000001,5.029,4.9161
2013-02-01,4.97617,5.0363,4.9167
2013-02-04,4.97751,0.0,0.0
2013-02-05,4.98116,0.0,0.0
2013-02-06,4.98346,0.0,0.0
2013-02-07,4.98382,5.0453,4.9231
2013-02-08,4.98677,0.0,0.0
2013-02-11,4.99595,5.0523,4.9402
2013-02-12,4.99735,5.0529,4.9425
2013-02-13,4.99568,0.0,0.0
2013-02-14,4.9999199999999995,5.056,4.9445
2013-02-15,5.0037199999999995,5.0606,4.9475
2013-02-18,5.01269,5.0716,4.9545
2013-02-19,5.01317,5.0735,4.9536
2013-02-20,5.01306,0.0,0.0
2013-02-21,5.0189900000000005,0.0,0.0
2013-02-22,5.02355,5.0799,4.9678
2013-02-25,5.01639,5.0744,4.959
2013-02-26,5.0211,0.0,0.0
2013-02-27,5.03164,0.0,0.0
2013-02-28,5.03667,5.0963,4.9777
2013-03-01,5.04076,5.1002,4.982
2013-03-04,5.04473,5.1029,4.9873
2013-03-05,5.04772,5.1108,4.9855
2013-03-06,5.05203,0.0,0.0
2013-03-07,5.056109999999999,5.1183,4.9947
2013-03-08,5.05943,0.0,0.0
2013-03-11,5.06875,5.1279,5.0103
2013-03-12,5.07156,0.0,0.0
2013-03-13,5.0731,5.1289,5.0179
2013-03-14,5.076219999999999,5.1354,5.0177
2013-03-15,5.07958,5.1356,5.0242
2013-03-18,5.0864199999999995,0.0,0.0
2013-03-19,5.109,5.1663,5.0524
2013-03-20,5.10484,5.1652,5.0452
2013-03-21,5.09584,5.1529,5.0394
2013-03-22,5.09663,5.1579,5.0361
2013-03-25,5.11435,5.1778,5.0516
2013-03-26,5.113569999999999,5.1742,5.0536
2013-03-27,5.11376,0.0,0.0
2013-03-28,5.11895,5.1806,5.0581
2013-03-29,5.120419999999999,0.0,0.0
2013-04-01,5.1182300000000005,0.0,0.0
2013-04-02,5.1176699999999995,5.1811,5.055
2013-04-03,5.11525,0.0,0.0
2013-04-04,5.11909,0.0,0.0
2013-04-05,5.12881,5.1929,5.0655
2013-04-08,5.134119999999999,5.1966,5.0724
2013-04-09,5.1352400000000005,5.1946,5.0766
2013-04-10,5.13592,0.0,0.0
2013-04-11,5.13705,5.2003,5.0746
2013-04-12,5.139390000000001,0.0,0.0
2013-04-15,5.12974,0.0,0.0
2013-04-16,5.13532,5.1957,5.0756
2013-04-17,5.14961,5.2123,5.0877
2013-04-18,5.15379,5.2179,5.0904
2013-04-19,5.15451,0.0,0.0
2013-04-22,5.15736,5.2208,5.0947
2013-04-23,5.15986,0.0,0.0
2013-04-24,5.1637900000000005,0.0,0.0
2013-04-25,5.16956,0.0,0.0
2013-04-26,5.17312,5.2361,5.1109
2013-04-29,5.17342,5.2345,5.1131
2013-04-30,5.17338,0.0,0.0
2013-05-01,5.17906,5.2429,5.1160000000000005
2013-05-02,5.18613,5.2508,5.1223
2013-05-03,5.188619999999999,5.2528,5.1252
2013-05-06,5.18886,0.0,0.0
2013-05-07,5.19383,0.0,0.0
2013-05-08,5.20334,5.265,5.1424
2013-05-09,5.20876,0.0,0.0
2013-05-10,5.21201,5.2694,5.1552
2013-05-13,5.22326,0.0,0.0
2013-05-14,5.23136,5.2926,5.1708
2013-05-15,5.23338,0.0,0.0
2013-05-16,5.23493,5.297999999999999,5.1726
2013-05-17,5.2339400000000005,0.0,0.0
2013-05-20,5.2351,5.2972,5.1737
2013-05-21,5.23775,5.2978,5.1784
2013-05-22,5.24249,5.3048,5.1809
2013-05-23,5.2470300000000005,5.3071,5.1876
2013-05-24,5.25418,0.0,0.0
2013-05-27,5.26653,5.3265,5.2072
2013-05-28,5.26941,0.0,0.0
2013-05-29,5.26771,0.0,0.0
2013-05-30,5.27051,5.332000000000001,5.2097
2013-05-31,5.27541,5.3362,5.2154
2013-06-03,5.27756,5.3403,5.2156
2013-06-04,5.28106,5.3397,5.2231
2013-06-05,5.28485,0.0,0.0
2013-06-06,5.28948,0.0,0.0
2013-06-07,5.292009999999999,5.351,5.2337
2013-06-10,5.3045800000000005,0.0,0.0
2013-06-11,5.30772,5.3722,5.244
2013-06-12,5.30508,0.0,0.0
2013-06-13,5.30946,0.0,0.0
2013-06-14,5.31769,5.3839,5.2522
2013-06-17,5.32665,0.0,0.0
2013-06-18,5.32996,5.3952,5.2655
2013-06-19,5.33474,0.0,0.0
2013-06-20,5.33983,5.405,5.2755
2013-06-21,5.345330000000001,0.0,0.0
2013-06-24,5.35942,0.0,0.0
2013-06-25,5.365530000000001,5.4325,5.2994
2013-06-26,5.36264,5.4261,5.2999
2013-06-27,5.36299,5.4238,5.3029
2013-06-28,5.36876,0.0,0.0
2013-07-01,5.38849,0.0,0.0
2013-07-02,5.3922300000000005,5.4571,5.3282
2013-07-03,5.38999,5.4544,5.3263
2013-07-04,5.39225,5.4534,5.3318
2013-07-05,5.39473,0.0,0.0
2013-07-08,5.401269999999999,5.4672,5.3362
2013-07-09,5.40804,5.4683,5.3484
2013-07-10,5.40865,0.0,0.0
2013-07-11,5.408930000000001,0.0,0.0
2013-07-12,5.41298,5.4736,5.3531
2013-07-15,5.413819999999999,5.478,5.3504
2013-07-16,5.41697,0.0,0.0
2013-07-17,5.42595,5.486000000000001,5.3666
2013-07-18,5.43299,5.4933,5.3733
2013-07-19,5.43883,0.0,0.0
2013-07-22,5.4383099999999995,5.5045,5.3729
2013-07-23,5.44538,5.5085,5.382999999999999
2013-07-24,5.45713,5.5252,5.3899
2013-07-25,5.46089,5.5224,5.4
2013-07-26,5.46326,0.0,0.0
2013-07-29,5.46955,5.5348,5.4051
2013-07-30,5.47812,5.5457,5.4114
2013-07-31,5.4887,0.0,0.0
2013-08-01,5.49791,5.5638,5.4328
2013-08-02,5.50434,0.0,0.0
2013-08-05,5.51197,0.0,0.0
2013-08-06,5.51652,5.5836,5.4502
2013-08-07,5.52095,0.0,0.0
2013-08-08,5.52554,0.0,0.0
2013-08-09,5.52947,0.0,0.0
2013-08-12,5.5464,0.0,0.0
2013-08-13,5.5517900000000004,0.0,0.0
2013-08-14,5.55237,5.6208,5.4847
2013-08-15,5.55995,0.0,0.0
2013-08-16,5.567130000000001,5.6342,5.5009
2013-08-19,5.57638,0.0,0.0
2013-08-20,5.5849400000000005,5.6507,5.5199
2013-08-21,5.59075,5.6594,5.523
2013-08-22,5.5955900000000005,0.0,0.0
2013-08-23,5.6018099999999995,0.0,0.0
2013-08-26,5.603269999999999,0.0,0.0
2013-08-27,5.61552,5.6789,5.5528
2013-08-28,5.63,0.0,0.0
2013-08-29,5.64098,0.0,0.0
2013-08-30,5.65014,5.7179,5.5832
2013-09-02,5.66277,5.7327,5.5937
2013-09-03,5.67175,0.0,0.0
2013-09-04,5.6769300000000005,5.742000000000001,5.6126
2013-09-05,5.68806,5.7514,5.6255
2013-09-06,5.69913,0.0,0.0
2013-09-09,5.68061,5.749,5.6129999999999995
2013-09-10,5.68741,0.0,0.0
2013-09-11,5.7031,0.0,0.0
2013-09-12,5.71053,0.0,0.0
2013-09-13,5.71743,0.0,0.0
2013-09-16,5.72032,5.7836,5.6577
2013-09-17,5.71784,0.0,0.0
2013-09-18,5.72694,0.0,0.0
2013-09-19,5.74005,0.0,0.0
2013-09-20,5.7491,0.0,0.0
2013-09-23,5.75536,0.0,0.0
2013-09-24,5.75962,0.0,0.0
2013-09-25,5.76737,0.0,0.0
2013-09-26,5.772130000000001,5.8411,5.704
2013-09-27,5.77339,0.0,0.0
2013-09-30,5.78075,5.8451,5.7171
2013-10-01,5.78744,0.0,0.0
2013-10-02,5.79169,5.8615,5.7227
2013-10-03,5.79703,5.8629,5.7318
2013-10-04,5.8015099999999995,5.874,5.7299
2013-10-07,5.80882,5.8797,5.7388
2013-10-08,5.81573,5.8826,5.7496
2013-10-09,5.81872,0.0,0.0
2013-10-10,5.82038,5.8881,5.7534
2013-10-11,5.8223,5.8865,5.7588
2013-10-14,5.82601,0.0,0.0
2013-10-15,5.82885,5.8975,5.761
2013-10-16,5.8325,5.8969,5.7688
2013-10-17,5.8375699999999995,5.9096,5.7664
2013-10-18,5.84176,0.0,0.0
2013-10-21,5.84898,5.9185,5.7802
2013-10-22,5.85306,0.0,0.0
2013-10-23,5.85191,0.0,0.0
2013-10-24,5.85299,5.9191,5.7876
2013-10-25,5.86107,5.9327,5.7903
2013-10-28,5.8658,5.9319,5.8004
2013-10-29,5.87367,0.0,0.0
2013-10-30,5.8863,5.9576,5.8159
2013-10-31,5.89325,0.0,0.0
2013-11-01,5.90222,0.0,0.0
2013-11-04,5.92103,0.0,0.0
2013-11-05,5.9324900000000005,0.0,0.0
2013-11-06,5.94135,0.0,0.0
2013-11-07,5.95092,6.0176,5.885
2013-11-08,5.95078,6.0167,5.8855
2013-11-11,5.96004,0.0,0.0
2013-11-12,5.96816,0.0,0.0
2013-11-13,5.9705699999999995,0.0,0.0
2013-11-14,5.97219,0.0,0.0
2013-11-15,5.97706,6.0442,5.9107
2013-11-18,5.98907,0.0,0.0
2013-11-19,5.996980000000001,0.0,0.0
2013-11-20,6.00597,0.0,0.0
2013-11-21,6.0282599999999995,0.0,0.0
2013-11-22,6.04528,6.1128,5.9785
2013-11-25,6.07028,0.0,0.0
2013-11-26,6.08296,6.1517,6.015
2013-11-27,6.0841199999999995,6.1557,6.0134
2013-11-28,6.09349,6.1638,6.024
2013-11-29,6.10717,0.0,0.0
2013-12-02,6.12392,0.0,0.0
2013-12-03,6.13891,0.0,0.0
2013-12-04,6.15511,0.0,0.0
2013-12-05,6.17671,6.2518,6.1025
2013-12-06,6.1977199999999995,6.2687,6.1276
2013-12-09,6.20664,6.2749,6.1391
2013-12-10,6.22698,6.2979,6.1569
2013-12-11,6.24756,6.3171,6.1788
2013-12-12,6.26204,6.3348,6.1901
2013-12-13,6.2734,6.3452,6.2024
2013-12-16,6.2725800000000005,6.3454,6.2006
2013-12-17,6.28479,6.3577,6.2127
2013-12-18,6.30971,6.3869,6.2335
2013-12-19,6.33385,0.0,0.0
2013-12-20,6.36711,0.0,0.0
2013-12-23,6.4057699999999995,6.4805,6.3319
2013-12-24,6.41826,0.0,0.0
2013-12-25,6.43201,0.0,0.0
2013-12-26,6.44219,0.0,0.0
2013-12-27,6.44044,6.5167,6.3651
2013-12-30,6.49247,0.0,0.0
2013-12-31,6.51284,6.5902,6.4364
2014-01-01,6.5134,6.5867,6.4409
2014-01-02,6.518619999999999,0.0,0.0
2014-01-03,6.52182,0.0,0.0
2014-01-06,6.55028,0.0,0.0
2014-01-07,6.566889999999999,6.6488,6.4859
2014-01-08,6.58471,6.662999999999999,6.5073
2014-01-09,6.59883,6.6788,6.5198
2014-01-10,6.60732,6.6893,6.5264
2014-01-13,6.597010000000001,6.6718,6.5231
2014-01-14,6.63275,6.711,6.5554
2014-01-15,6.683160000000001,6.7595,6.6077
2014-01-16,6.70719,6.7863,6.629
2014-01-17,6.72105,6.7957,6.6473
2014-01-20,6.773630000000001,6.8553,6.6929
2014-01-21,6.807119999999999,6.8922,6.7231
2014-01-22,6.83172,0.0,0.0
2014-01-23,6.87902,6.9627,6.7963
2014-01-24,6.87902,0.0,0.0
2014-01-27,7.544980000000001,7.6316,7.4594
2014-01-28,7.9616,0.0,0.0
2014-01-29,7.993360000000001,0.0,0.0
2014-01-30,8.00837,0.0,0.0
2014-01-31,8.00859,0.0,0.0
2014-02-03,8.02556,0.0,0.0
2014-02-04,8.027610000000001,8.117,7.9392
2014-02-05,8.01475,8.1087,7.9219
2014-02-06,7.991689999999999,0.0,0.0
2014-02-07,7.923439999999999,8.0194,7.8286
2014-02-10,7.861219999999999,0.0,0.0
2014-02-11,7.838089999999999,0.0,0.0
2014-02-12,7.821960000000001,7.9155,7.7296
2014-02-13,7.8158199999999995,0.0,0.0
2014-02-14,7.81088,7.897,7.7257
2014-02-17,7.81381,7.901,7.7276
2014-02-18,7.80265,0.0,0.0
2014-02-19,7.77122,7.8683,7.6753
2014-02-20,7.7643,0.0,0.0
2014-02-21,7.7815199999999995,0.0,0.0
2014-02-24,7.7945199999999994,7.881,7.709
2014-02-25,7.8255,0.0,0.0
2014-02-26,7.852589999999999,7.9407,7.7654
2014-02-27,7.8662399999999995,7.954,7.7794
2014-02-28,7.87692,7.972,7.7829999999999995
2014-03-03,7.882060000000001,7.9779,7.7874
2014-03-04,7.88655,7.9779,7.7962
2014-03-05,7.8864399999999995,7.9747,7.7992
2014-03-06,7.88514,0.0,0.0
2014-03-07,7.88455,0.0,0.0
2014-03-10,7.87971,0.0,0.0
2014-03-11,7.87418,7.9623,7.787000000000001
2014-03-12,7.866160000000001,7.9548,7.7785
2014-03-13,7.865480000000001,0.0,0.0
2014-03-14,7.87453,0.0,0.0
2014-03-17,7.86763,0.0,0.0
2014-03-18,7.87781,7.9673,7.7893
2014-03-19,7.91074,0.0,0.0
2014-03-20,7.93933,8.0347,7.8451
2014-03-21,7.950010000000001,8.0428,7.8583
2014-03-24,7.95029,0.0,0.0
2014-03-25,7.9555,8.0465,7.8655
2014-03-26,7.969189999999999,8.0627,7.8767
2014-03-27,7.9942,8.086,7.9035
2014-03-28,8.00399,8.0952,7.9138
2014-03-31,7.99661,8.091000000000001,7.9033
2014-04-01,7.997330000000001,8.0904,7.9053
2014-04-02,8.00082,0.0,0.0
2014-04-03,8.000630000000001,8.0966,7.9058
2014-04-04,7.999639999999999,0.0,0.0
2014-04-07,8.00073,8.0899,7.9126
2014-04-08,8.002419999999999,8.0952,7.9107
2014-04-09,8.001619999999999,0.0,0.0
2014-04-10,8.000860000000001,8.0932,7.9096
2014-04-11,8.000860000000001,0.0,0.0
2014-04-14,8.004769999999999,8.0984,7.9122
2014-04-15,8.00866,0.0,0.0
2014-04-16,8.0043,8.0984,7.9113
2014-04-17,8.00107,8.0971,7.9062
2014-04-18,8.00107,0.0,0.0
2014-04-21,8.01052,8.1012,7.9209
2014-04-22,8.01784,0.0,0.0
2014-04-23,8.01098,8.1066,7.9165
2014-04-24,8.00298,8.099,7.9081
2014-04-25,8.00106,8.09,7.9131
2014-04-28,8.00052,8.0965,7.9057
2014-04-29,8.00131,0.0,0.0
2014-04-30,8.001489999999999,8.0956,7.9085
2014-05-01,8.001489999999999,0.0,0.0
2014-05-02,7.996519999999999,8.0894,7.9047
2014-05-05,7.99638,8.0885,7.9053
2014-05-06,7.998810000000001,0.0,0.0
2014-05-07,8.00062,0.0,0.0
2014-05-08,8.00159,8.0911,7.9131
2014-05-09,8.001330000000001,8.0903,7.9134
2014-05-12,8.001660000000001,0.0,0.0
2014-05-13,8.003860000000001,0.0,0.0
2014-05-14,8.01143,8.1113,7.9128
2014-05-15,8.02041,0.0,0.0
2014-05-16,8.02797,0.0,0.0
2014-05-19,8.04612,0.0,0.0
2014-05-20,8.057319999999999,0.0,0.0
2014-05-21,8.061869999999999,8.1605,7.9645
2014-05-22,8.06139,0.0,0.0
2014-05-23,8.06024,8.155,7.9666
2014-05-26,8.060130000000001,0.0,0.0
2014-05-27,8.06105,0.0,0.0
2014-05-28,8.06345,0.0,0.0
2014-05-29,8.06573,0.0,0.0
2014-05-30,8.07137,0.0,0.0
2014-06-02,8.07735,8.1778,7.9782
2014-06-03,8.0803,8.1759,7.9858
2014-06-04,8.08244,0.0,0.0
2014-06-05,8.09172,0.0,0.0
2014-06-06,8.10545,8.2008,8.0112
2014-06-09,8.13114,8.2309,8.0326
